# d=[324.68679633 417.69669401 355.18112578 481.95459645 296.96073482
 346.51138985 270.90154666 283.13891091]
# TotalMass=9.267629258456427T, max_u17=43.7912589005378mm
Time (s), Displacement (mm)
1.400000000000000133e-01,-3.688569451688568646e-01
1.420000000000000151e-01,-3.775420160434412864e-01
1.440000000000000169e-01,-3.860034698352060034e-01
1.459999999999999909e-01,-3.942071045757069014e-01
1.479999999999999927e-01,-4.021169964872348679e-01
1.499999999999999944e-01,-4.096957422676780758e-01
1.519999999999999962e-01,-4.169047452820242028e-01
1.539999999999999980e-01,-4.237045338890455537e-01
1.559999999999999998e-01,-4.300551019734808467e-01
1.580000000000000016e-01,-4.359162634663582558e-01
1.600000000000000033e-01,-4.412568396221958622e-01
1.620000000000000051e-01,-4.460638382844578365e-01
1.640000000000000069e-01,-4.503339638502809050e-01
1.660000000000000087e-01,-4.540651116643805718e-01
1.680000000000000104e-01,-4.572566587022318663e-01
1.700000000000000122e-01,-4.599097075604369755e-01
1.720000000000000140e-01,-4.620272800264396684e-01
1.740000000000000158e-01,-4.636144613355370758e-01
1.759999999999999898e-01,-4.646785005435566385e-01
1.779999999999999916e-01,-4.652288756563394689e-01
1.799999999999999933e-01,-4.652773338678671822e-01
1.819999999999999951e-01,-4.648379173197239589e-01
1.839999999999999969e-01,-4.639269833102733775e-01
1.859999999999999987e-01,-4.625632251816964025e-01
1.880000000000000004e-01,-4.607676966894245218e-01
1.900000000000000022e-01,-4.585638390799628983e-01
1.920000000000000040e-01,-4.559775069183077401e-01
1.940000000000000058e-01,-4.530369863592589308e-01
1.960000000000000075e-01,-4.497729983265180143e-01
1.980000000000000093e-01,-4.462186790317177465e-01
2.000000000000000111e-01,-4.424095313206168889e-01
2.020000000000000129e-01,-4.383833422043024730e-01
2.040000000000000147e-01,-4.341800642477158245e-01
2.060000000000000164e-01,-4.298416608455786214e-01
2.080000000000000182e-01,-4.254119174579259477e-01
2.099999999999999922e-01,-4.209362223448914198e-01
2.119999999999999940e-01,-4.164613211105595569e-01
2.139999999999999958e-01,-4.120350494623560289e-01
2.159999999999999976e-01,-4.077060481683222881e-01
2.179999999999999993e-01,-4.035234634916597951e-01
2.200000000000000011e-01,-3.995255763621477496e-01
2.220000000000000029e-01,-3.957284316698109761e-01
2.240000000000000047e-01,-3.921365908099502251e-01
2.260000000000000064e-01,-3.887538780200843758e-01
2.280000000000000082e-01,-3.855830696915852340e-01
2.300000000000000100e-01,-3.826255984735011384e-01
2.320000000000000118e-01,-3.798812694137623791e-01
2.340000000000000135e-01,-3.773479822480104717e-01
2.360000000000000153e-01,-3.750214528017981053e-01
2.380000000000000171e-01,-3.728949276779619515e-01
2.399999999999999911e-01,-3.709588898457505945e-01
2.419999999999999929e-01,-3.692007578806493773e-01
2.439999999999999947e-01,-3.676045875443111344e-01
2.459999999999999964e-01,-3.661507900916680103e-01
2.479999999999999982e-01,-3.648158861064977332e-01
2.500000000000000000e-01,-3.635723159470302668e-01
2.520000000000000018e-01,-3.623883275143604532e-01
2.540000000000000036e-01,-3.612279589410206659e-01
2.560000000000000053e-01,-3.600511282646268185e-01
2.580000000000000071e-01,-3.588138348984673542e-01
2.600000000000000089e-01,-3.574778637345183974e-01
2.620000000000000107e-01,-3.560205784057538514e-01
2.640000000000000124e-01,-3.544259960876389726e-01
2.660000000000000142e-01,-3.526759213519848890e-01
2.680000000000000160e-01,-3.507505048698255634e-01
2.700000000000000178e-01,-3.486288027878224338e-01
2.720000000000000195e-01,-3.462893234364984862e-01
2.740000000000000213e-01,-3.437105559996418425e-01
2.760000000000000231e-01,-3.408714825630159706e-01
2.780000000000000249e-01,-3.377520792876391176e-01
2.800000000000000266e-01,-3.343286708741421420e-01
2.820000000000000284e-01,-3.305692904824036327e-01
2.840000000000000302e-01,-3.264393317407872641e-01
2.860000000000000320e-01,-3.219071948772468383e-01
2.880000000000000338e-01,-3.169447737208166416e-01
2.899999999999999800e-01,-3.115279116666923032e-01
2.919999999999999818e-01,-3.056368012012459778e-01
2.939999999999999836e-01,-2.992562996144732534e-01
2.959999999999999853e-01,-2.923761359507384694e-01
2.979999999999999871e-01,-2.849909909347566050e-01
2.999999999999999889e-01,-2.771004318736587368e-01
3.019999999999999907e-01,-2.687087160877426051e-01
3.039999999999999925e-01,-2.598244982472207587e-01
3.059999999999999942e-01,-2.504604480909782827e-01
3.079999999999999960e-01,-2.406328018318661666e-01
3.099999999999999978e-01,-2.303608928793763055e-01
3.119999999999999996e-01,-2.196666958282257887e-01
3.140000000000000013e-01,-2.085744115771744345e-01
3.160000000000000031e-01,-1.971101121761716923e-01
3.180000000000000049e-01,-1.853014530177204133e-01
3.200000000000000067e-01,-1.731835516514426687e-01
3.220000000000000084e-01,-1.608049120805507270e-01
3.240000000000000102e-01,-1.482211681154584071e-01
3.260000000000000120e-01,-1.354888356892161305e-01
3.280000000000000138e-01,-1.226651516755227767e-01
3.300000000000000155e-01,-1.098078735961312558e-01
3.320000000000000173e-01,-9.697503264741709483e-02
3.340000000000000191e-01,-8.422464226417882005e-02
3.360000000000000209e-01,-7.161437288045718885e-02
3.380000000000000226e-01,-5.920120922049171980e-02
3.400000000000000244e-01,-4.704110855275267511e-02
3.420000000000000262e-01,-3.518867677824198681e-02
3.440000000000000280e-01,-2.369687459760960388e-02
3.460000000000000298e-01,-1.261675944475454565e-02
3.480000000000000315e-01,-1.997261826494632023e-03
3.500000000000000333e-01,8.115011366451638231e-03
3.519999999999999796e-01,1.767595789239197884e-02
3.539999999999999813e-01,2.664415777586363540e-02
3.559999999999999831e-01,3.498105753899793252e-02
3.579999999999999849e-01,4.265116614677892659e-02
3.599999999999999867e-01,4.962226103811012701e-02
3.619999999999999885e-01,5.586559534060227955e-02
3.639999999999999902e-01,6.135609089881944450e-02
3.659999999999999920e-01,6.607249729670768013e-02
3.679999999999999938e-01,6.999749549206488175e-02
3.699999999999999956e-01,7.311772638281603676e-02
3.719999999999999973e-01,7.542372942713292117e-02
3.739999999999999991e-01,7.690978367349431133e-02
3.760000000000000009e-01,7.757365217215732300e-02
3.780000000000000027e-01,7.741623948565914959e-02
3.800000000000000044e-01,7.644117965052892039e-02
3.820000000000000062e-01,7.465437742993112635e-02
3.840000000000000080e-01,7.206352836548733654e-02
3.860000000000000098e-01,6.867764276751306407e-02
3.880000000000000115e-01,6.450659562302819838e-02
3.900000000000000133e-01,5.956071909726912833e-02
3.920000000000000151e-01,5.385044777814693151e-02
3.940000000000000169e-01,4.738602009538478432e-02
3.960000000000000187e-01,4.017723340642060520e-02
3.980000000000000204e-01,3.223324583664274184e-02
4.000000000000000222e-01,2.358669900565861163e-02
4.020000000000000240e-01,1.431784660329653118e-02
4.040000000000000258e-01,4.530108298560286441e-03
4.060000000000000275e-01,-5.674360248465504068e-03
4.080000000000000293e-01,-1.619481110594296960e-02
4.100000000000000311e-01,-2.693206127039496356e-02
4.120000000000000329e-01,-3.778864090231685846e-02
4.140000000000000346e-01,-4.866889964881283143e-02
4.160000000000000364e-01,-5.947903427054079817e-02
4.179999999999999827e-01,-7.012700470810039055e-02
4.199999999999999845e-01,-8.052230720361056027e-02
4.219999999999999862e-01,-9.057560957121772727e-02
4.239999999999999880e-01,-1.001982832104586219e-01
4.259999999999999898e-01,-1.093018465220044338e-01
4.279999999999999916e-01,-1.177973597824073237e-01
4.299999999999999933e-01,-1.255948404129441087e-01
4.319999999999999951e-01,-1.326027591678973494e-01
4.339999999999999969e-01,-1.387276709769880711e-01
4.359999999999999987e-01,-1.438740201926438922e-01
4.380000000000000004e-01,-1.479441409053064704e-01
4.400000000000000022e-01,-1.508723936263024756e-01
4.420000000000000040e-01,-1.526594445130392552e-01
4.440000000000000058e-01,-1.533387575342823050e-01
4.460000000000000075e-01,-1.529431753875561129e-01
4.480000000000000093e-01,-1.515054623777340737e-01
4.500000000000000111e-01,-1.490587928508077531e-01
4.520000000000000129e-01,-1.456371705586892995e-01
4.540000000000000147e-01,-1.412757905084612853e-01
4.560000000000000164e-01,-1.360113754380997408e-01
4.580000000000000182e-01,-1.298825299764921060e-01
4.600000000000000200e-01,-1.229301547602600075e-01
4.620000000000000218e-01,-1.151979505875155158e-01
4.640000000000000235e-01,-1.067330215449377728e-01
4.660000000000000253e-01,-9.758656005757891660e-02
4.680000000000000271e-01,-8.781457096357195291e-02
4.700000000000000289e-01,-7.747857094972450398e-02
4.720000000000000306e-01,-6.664618801582439245e-02
4.740000000000000324e-01,-5.539158547242161584e-02
4.760000000000000342e-01,-4.379564673589509544e-02
4.780000000000000360e-01,-3.194587926276126061e-02
4.799999999999999822e-01,-1.992332985825073441e-02
4.819999999999999840e-01,-7.789237062847712348e-03
4.839999999999999858e-01,4.403137696396282330e-03
4.859999999999999876e-01,1.659683451426641199e-02
4.879999999999999893e-01,2.873227985027699063e-02
4.899999999999999911e-01,4.074834132990801799e-02
4.919999999999999929e-01,5.258328559178296335e-02
4.939999999999999947e-01,6.417559574107351006e-02
4.959999999999999964e-01,7.546463167258113391e-02
4.979999999999999982e-01,8.639114188641350278e-02
5.000000000000000000e-01,9.688773243455135742e-02
5.020000000000000018e-01,1.068692655329042118e-01
5.040000000000000036e-01,1.162430792805109608e-01
5.060000000000000053e-01,1.249192075807591396e-01
5.080000000000000071e-01,1.328107060323444055e-01
5.100000000000000089e-01,1.398340215291192790e-01
5.120000000000000107e-01,1.459093886733256740e-01
5.140000000000000124e-01,1.509612186143906853e-01
5.160000000000000142e-01,1.549184361964744405e-01
5.180000000000000160e-01,1.577147211457733678e-01
5.200000000000000178e-01,1.592886086016681024e-01
5.220000000000000195e-01,1.595834409475068438e-01
5.240000000000000213e-01,1.585471942000861445e-01
5.260000000000000231e-01,1.561321850150647894e-01
5.280000000000000249e-01,1.522946926370520038e-01
5.300000000000000266e-01,1.469945613028530162e-01
5.320000000000000284e-01,1.401948414174119251e-01
5.340000000000000302e-01,1.318615209629442897e-01
5.360000000000000320e-01,1.219633833809275203e-01
5.380000000000000338e-01,1.104720070891906797e-01
5.400000000000000355e-01,9.736190809400474544e-02
5.420000000000000373e-01,8.261078540315128227e-02
5.440000000000000391e-01,6.619980180550354143e-02
5.460000000000000409e-01,4.811386182211393331e-02
5.480000000000000426e-01,2.834183759279949172e-02
5.500000000000000444e-01,6.876681277287219167e-03
5.520000000000000462e-01,-1.628461303101066959e-02
5.540000000000000480e-01,-4.114121555908897832e-02
5.560000000000000497e-01,-6.768883201794073656e-02
5.580000000000000515e-01,-9.592021702053205034e-02
5.600000000000000533e-01,-1.258005191241900744e-01
5.620000000000000551e-01,-1.572427062582784640e-01
5.640000000000000568e-01,-1.901335737476647636e-01
5.660000000000000586e-01,-2.243597140327638073e-01
5.680000000000000604e-01,-2.598081515405520903e-01
5.700000000000000622e-01,-2.963669107112943957e-01
5.720000000000000639e-01,-3.339254877638788699e-01
5.740000000000000657e-01,-3.723751988458504081e-01
5.760000000000000675e-01,-4.116093816281003459e-01
5.779999999999999583e-01,-4.515234344644912245e-01
5.799999999999999600e-01,-4.920146966014747880e-01
5.819999999999999618e-01,-5.329821648117861743e-01
5.839999999999999636e-01,-5.743260444725559744e-01
5.859999999999999654e-01,-6.159471844413408892e-01
5.879999999999999671e-01,-6.577464457562309796e-01
5.899999999999999689e-01,-6.996240421606004789e-01
5.919999999999999707e-01,-7.414789039312345009e-01
5.939999999999999725e-01,-7.832081157041075326e-01
5.959999999999999742e-01,-8.247064737040536997e-01
5.979999999999999760e-01,-8.658661984685265267e-01
5.999999999999999778e-01,-9.065907366053900240e-01
6.019999999999999796e-01,-9.468087386806314232e-01
6.039999999999999813e-01,-9.864603853860638427e-01
6.059999999999999831e-01,-1.025483879923569486e+00
6.079999999999999849e-01,-1.063815980333989053e+00
6.099999999999999867e-01,-1.101392614287069582e+00
6.119999999999999885e-01,-1.138149545204294011e+00
6.139999999999999902e-01,-1.174023063320960958e+00
6.159999999999999920e-01,-1.208950680336088102e+00
6.179999999999999938e-01,-1.242871810294022827e+00
6.199999999999999956e-01,-1.275728411669608597e+00
6.219999999999999973e-01,-1.307465585300829902e+00
6.239999999999999991e-01,-1.338032131067014907e+00
6.260000000000000009e-01,-1.367381024811831880e+00
6.280000000000000027e-01,-1.395469785165185383e+00
6.300000000000000044e-01,-1.422260719610584978e+00
6.320000000000000062e-01,-1.447721032126426666e+00
6.340000000000000080e-01,-1.471822780663359698e+00
6.360000000000000098e-01,-1.494542681649029481e+00
6.380000000000000115e-01,-1.515861769874202070e+00
6.400000000000000133e-01,-1.535764944038399138e+00
6.420000000000000151e-01,-1.554240420151129287e+00
6.440000000000000169e-01,-1.571279114475233829e+00
6.460000000000000187e-01,-1.586874022523359962e+00
6.480000000000000204e-01,-1.601019651818783140e+00
6.500000000000000222e-01,-1.613711542580608116e+00
6.520000000000000240e-01,-1.624945911696172640e+00
6.540000000000000258e-01,-1.634719443039077680e+00
6.560000000000000275e-01,-1.643029232622909896e+00
6.580000000000000293e-01,-1.649872881963047710e+00
6.600000000000000311e-01,-1.655235553709760055e+00
6.620000000000000329e-01,-1.659077135022697380e+00
6.640000000000000346e-01,-1.661345803174051117e+00
6.660000000000000364e-01,-1.661991604514836629e+00
6.680000000000000382e-01,-1.660966846587438983e+00
6.700000000000000400e-01,-1.658226442412791046e+00
6.720000000000000417e-01,-1.653728168907797835e+00
6.740000000000000435e-01,-1.647432806018344076e+00
6.760000000000000453e-01,-1.639304131100201234e+00
6.780000000000000471e-01,-1.629308753898321305e+00
6.800000000000000488e-01,-1.617415790317257462e+00
6.820000000000000506e-01,-1.603596386889056813e+00
6.840000000000000524e-01,-1.587823121116910485e+00
6.860000000000000542e-01,-1.570069314390109438e+00
6.880000000000000560e-01,-1.550308302775840419e+00
6.900000000000000577e-01,-1.528512715847626158e+00
6.920000000000000595e-01,-1.504653814367177489e+00
6.940000000000000613e-01,-1.478700934105069420e+00
6.960000000000000631e-01,-1.450621075806590943e+00
6.980000000000000648e-01,-1.420378671082406008e+00
7.000000000000000666e-01,-1.387935541876246459e+00
7.020000000000000684e-01,-1.353251058291315534e+00
7.039999999999999591e-01,-1.316282487071643859e+00
7.059999999999999609e-01,-1.276985511910771365e+00
7.079999999999999627e-01,-1.235314897733172934e+00
7.099999999999999645e-01,-1.191225264610477952e+00
7.119999999999999662e-01,-1.144671933188609936e+00
7.139999999999999680e-01,-1.095611802309266469e+00
7.159999999999999698e-01,-1.044004220610800227e+00
7.179999999999999716e-01,-9.898118168740064338e-01
7.199999999999999734e-01,-9.330135518532072236e-01
7.219999999999999751e-01,-8.736176615366193499e-01
7.239999999999999769e-01,-8.116498826434838110e-01
7.259999999999999787e-01,-7.471415494240748467e-01
7.279999999999999805e-01,-6.801298433820511802e-01
7.299999999999999822e-01,-6.106578938887983199e-01
7.319999999999999840e-01,-5.387747460510201591e-01
7.339999999999999858e-01,-4.645352229796032018e-01
7.359999999999999876e-01,-3.879997171085939334e-01
7.379999999999999893e-01,-3.092339485281604405e-01
7.399999999999999911e-01,-2.282868337893735888e-01
7.419999999999999929e-01,-1.451684096308001881e-01
7.439999999999999947e-01,-5.987162575638148992e-02
7.459999999999999964e-01,2.760579463282566981e-02
7.479999999999999982e-01,1.172613095921557769e-01
7.500000000000000000e-01,2.090874300872328784e-01
7.520000000000000018e-01,3.030715450135465505e-01
7.540000000000000036e-01,3.991957503476520897e-01
7.560000000000000053e-01,4.974367394414029309e-01
7.580000000000000071e-01,5.977658086402750648e-01
7.600000000000000089e-01,7.001142757538594275e-01
7.620000000000000107e-01,8.043391125801117036e-01
7.640000000000000124e-01,9.102582923263341508e-01
7.660000000000000142e-01,1.017686299771958680e+00
7.680000000000000160e-01,1.126435035626743186e+00
7.700000000000000178e-01,1.236314831940777070e+00
7.720000000000000195e-01,1.347135491687619924e+00
7.740000000000000213e-01,1.458707253714162544e+00
7.760000000000000231e-01,1.570841587096172720e+00
7.780000000000000249e-01,1.683351736505158902e+00
7.800000000000000266e-01,1.796052979751308953e+00
7.820000000000000284e-01,1.908762576522667453e+00
7.840000000000000302e-01,2.021299417028991741e+00
7.860000000000000320e-01,2.133483454069791563e+00
7.880000000000000338e-01,2.245135018833387175e+00
7.900000000000000355e-01,2.356074115106701949e+00
7.920000000000000373e-01,2.466119796159722988e+00
7.940000000000000391e-01,2.575089714807095920e+00
7.960000000000000409e-01,2.682799912497766837e+00
7.980000000000000426e-01,2.789064881864360412e+00
8.000000000000000444e-01,2.893708120727934929e+00
8.020000000000000462e-01,2.996572922157436203e+00
8.040000000000000480e-01,3.097512911707825278e+00
8.060000000000000497e-01,3.196382711007515365e+00
8.080000000000000515e-01,3.293038869230803911e+00
8.100000000000000533e-01,3.387340773447091280e+00
8.120000000000000551e-01,3.479151494135391598e+00
8.140000000000000568e-01,3.568338543353697379e+00
8.160000000000000586e-01,3.654774542715832020e+00
8.180000000000000604e-01,3.738337812800171189e+00
8.200000000000000622e-01,3.818912902599678638e+00
8.220000000000000639e-01,3.896391076506291906e+00
8.240000000000000657e-01,3.970670768171509657e+00
8.260000000000000675e-01,4.041657997852097672e+00
8.280000000000000693e-01,4.109266735843897678e+00
8.300000000000000711e-01,4.173419182825630180e+00
8.320000000000000728e-01,4.234045931390256534e+00
8.339999999999999636e-01,4.291085973699633627e+00
8.359999999999999654e-01,4.344486528627483857e+00
8.379999999999999671e-01,4.394202677037164939e+00
8.399999999999999689e-01,4.440196813744855753e+00
8.419999999999999707e-01,4.482437946111119231e+00
8.439999999999999725e-01,4.520900888601649292e+00
8.459999999999999742e-01,4.555565416835229087e+00
8.479999999999999760e-01,4.586415451171690805e+00
8.499999999999999778e-01,4.613438337565998637e+00
8.519999999999999796e-01,4.636624282397430186e+00
8.539999999999999813e-01,4.655965979786708786e+00
8.559999999999999831e-01,4.671458447121779933e+00
8.579999999999999849e-01,4.683099060342960307e+00
8.599999999999999867e-01,4.690887758320769763e+00
8.619999999999999885e-01,4.694827368316325078e+00
8.639999999999999902e-01,4.694923994125194788e+00
8.659999999999999920e-01,4.691187406033192175e+00
8.679999999999999938e-01,4.683631376916912004e+00
8.699999999999999956e-01,4.672273920373644529e+00
8.719999999999999973e-01,4.657137402525920677e+00
8.739999999999999991e-01,4.638248516558365786e+00
8.760000000000000009e-01,4.615638125564482941e+00
8.780000000000000027e-01,4.589340992774213923e+00
8.800000000000000044e-01,4.559410071806555109e+00
8.820000000000000062e-01,4.525930731390679362e+00
8.840000000000000080e-01,4.489005653808983531e+00
8.860000000000000098e-01,4.448739741065288911e+00
8.880000000000000115e-01,4.405239687429155282e+00
8.900000000000000133e-01,4.358613577293083630e+00
8.920000000000000151e-01,4.308970527703841924e+00
8.940000000000000169e-01,4.256420396490655733e+00
8.960000000000000187e-01,4.201073577672673309e+00
8.980000000000000204e-01,4.143040904876934327e+00
9.000000000000000222e-01,4.082433680136565712e+00
9.020000000000000240e-01,4.019363839340083011e+00
9.040000000000000258e-01,3.953944256906279708e+00
9.060000000000000275e-01,3.886289181593088227e+00
9.080000000000000293e-01,3.816514783764269669e+00
9.100000000000000311e-01,3.744739783261668009e+00
9.120000000000000329e-01,3.671086117664876802e+00
9.140000000000000346e-01,3.595679604426770037e+00
9.160000000000000364e-01,3.518650548081550866e+00
9.180000000000000382e-01,3.440134245882867425e+00
9.200000000000000400e-01,3.360271351742502688e+00
9.220000000000000417e-01,3.279208068563251199e+00
9.240000000000000435e-01,3.197096151901163363e+00
9.260000000000000453e-01,3.114092721965796340e+00
9.280000000000000471e-01,3.030359894783260621e+00
9.300000000000000488e-01,2.946064255513216601e+00
9.320000000000000506e-01,2.861376206308226866e+00
9.340000000000000524e-01,2.776469227013056429e+00
9.360000000000000542e-01,2.691519089165840040e+00
9.380000000000000560e-01,2.606703062378658675e+00
9.400000000000000577e-01,2.522199147818202647e+00
9.420000000000000595e-01,2.438185367013376847e+00
9.440000000000000613e-01,2.354839126535230420e+00
9.460000000000000631e-01,2.272336671143393438e+00
9.480000000000000648e-01,2.190852630537531542e+00
9.500000000000000666e-01,2.110559658424492557e+00
9.520000000000000684e-01,2.031628157480955377e+00
9.540000000000000702e-01,1.954226079982704034e+00
9.560000000000000719e-01,1.878518791225920914e+00
9.580000000000000737e-01,1.804668981123849880e+00
9.599999999999999645e-01,1.732810453806801210e+00
9.619999999999999662e-01,1.663021956797765544e+00
9.639999999999999680e-01,1.595353347591901949e+00
9.659999999999999698e-01,1.529851740340090194e+00
9.679999999999999716e-01,1.466561473878582600e+00
9.699999999999999734e-01,1.405524059176320950e+00
9.719999999999999751e-01,1.346778073067659509e+00
9.739999999999999769e-01,1.290358958699604930e+00
9.759999999999999787e-01,1.236298693647832847e+00
9.779999999999999805e-01,1.184625295272311529e+00
9.799999999999999822e-01,1.135362158977061275e+00
9.819999999999999840e-01,1.088527227533706565e+00
9.839999999999999858e-01,1.044132004701250782e+00
9.859999999999999876e-01,1.002180489525632989e+00
9.879999999999999893e-01,9.626681172272142373e-01
9.899999999999999911e-01,9.255807845780993359e-01
9.919999999999999929e-01,8.908940492835751845e-01
9.939999999999999947e-01,8.585725842817744091e-01
9.959999999999999964e-01,8.285699497452042595e-01
9.979999999999999982e-01,8.008287201263950550e-01
1.000000000000000000e+00,7.752809740393435955e-01
1.002000000000000002e+00,7.518491247903549279e-01
1.004000000000000004e+00,7.304470425696467650e-01
1.006000000000000005e+00,7.109813986932840280e-01
1.008000000000000007e+00,6.933531498490534961e-01
1.010000000000000009e+00,6.774590768313050182e-01
1.012000000000000011e+00,6.631932972826861672e-01
1.014000000000000012e+00,6.504486839514141971e-01
1.016000000000000014e+00,6.391181366235866301e-01
1.018000000000000016e+00,6.290956745642553027e-01
1.020000000000000018e+00,6.202907545272354772e-01
1.022000000000000020e+00,6.126423827383771226e-01
1.024000000000000021e+00,6.061061899788378060e-01
1.026000000000000023e+00,6.006413455864261230e-01
1.028000000000000025e+00,5.962107469289371631e-01
1.030000000000000027e+00,5.927810773809991662e-01
1.032000000000000028e+00,5.903227641498700606e-01
1.034000000000000030e+00,5.888098701064701235e-01
1.036000000000000032e+00,5.882199542662799319e-01
1.038000000000000034e+00,5.885339337282567973e-01
1.040000000000000036e+00,5.897359856403218137e-01
1.042000000000000037e+00,5.918135021761802284e-01
1.044000000000000039e+00,5.947570941517988929e-01
1.046000000000000041e+00,5.985606694284941742e-01
1.048000000000000043e+00,6.032215932175716278e-01
1.050000000000000044e+00,6.087409086795863011e-01
1.052000000000000046e+00,6.151235976420140750e-01
1.054000000000000048e+00,6.223788542628401199e-01
1.056000000000000050e+00,6.305203394049251342e-01
1.058000000000000052e+00,6.395663807881832863e-01
1.060000000000000053e+00,6.495211292888771748e-01
1.062000000000000055e+00,6.603556106821839577e-01
1.064000000000000057e+00,6.720265589753213753e-01
1.066000000000000059e+00,6.844950792276742746e-01
1.068000000000000060e+00,6.977261829313897712e-01
1.070000000000000062e+00,7.116881630859611674e-01
1.072000000000000064e+00,7.263518034705289672e-01
1.074000000000000066e+00,7.416894193381278200e-01
1.076000000000000068e+00,7.576737325978577520e-01
1.078000000000000069e+00,7.742765938890233679e-01
1.080000000000000071e+00,7.914675763241365569e-01
1.082000000000000073e+00,8.092124798357245297e-01
1.084000000000000075e+00,8.274717991688532726e-01
1.086000000000000076e+00,8.461992204925831151e-01
1.088000000000000078e+00,8.653402193011585641e-01
1.090000000000000080e+00,8.848308341063739757e-01
1.092000000000000082e+00,9.045966854727932605e-01
1.094000000000000083e+00,9.245522981990246247e-01
1.096000000000000085e+00,9.446007668069259511e-01
1.098000000000000087e+00,9.646337826814938010e-01
1.100000000000000089e+00,9.845320174937919333e-01
1.102000000000000091e+00,1.004165834472810825e+00
1.104000000000000092e+00,1.023396279098492512e+00
1.106000000000000094e+00,1.042076285860783047e+00
1.108000000000000096e+00,1.060052029173940591e+00
1.110000000000000098e+00,1.077164344827310938e+00
1.112000000000000099e+00,1.093250153125149282e+00
1.114000000000000101e+00,1.108143825014482386e+00
1.116000000000000103e+00,1.121678446388112649e+00
1.118000000000000105e+00,1.133686951484534466e+00
1.120000000000000107e+00,1.144003112012539125e+00
1.122000000000000108e+00,1.152462382701459287e+00
