# d=[354.07455633 197.19838884 294.90787712 210.01108934 217.10103098
 268.70028201 324.0426344  199.09429117]
# TotalMass=5.894876500758878T, max_u17=70.00011334048332mm
Time (s), Displacement (mm)
8.731999999999999318e+00,-4.105508566890443944e+01
8.733999999999999986e+00,-4.073026310688328522e+01
8.736000000000000654e+00,-4.037519714983748287e+01
8.737999999999999545e+00,-3.999028065332880999e+01
8.740000000000000213e+00,-3.957592852732197031e+01
8.742000000000000881e+00,-3.913257629113264358e+01
8.743999999999999773e+00,-3.866067862653257237e+01
8.746000000000000441e+00,-3.816070794894355345e+01
8.747999999999999332e+00,-3.763315301576369620e+01
8.750000000000000000e+00,-3.707851758954259225e+01
8.752000000000000668e+00,-3.649731917201077636e+01
8.753999999999999559e+00,-3.589008782293638689e+01
8.756000000000000227e+00,-3.525736507549967058e+01
8.758000000000000895e+00,-3.459970295741762669e+01
8.759999999999999787e+00,-3.391766311469667272e+01
8.762000000000000455e+00,-3.321181605190526653e+01
8.763999999999999346e+00,-3.248274051010087504e+01
8.766000000000000014e+00,-3.173102296190286964e+01
8.768000000000000682e+00,-3.095725721072832570e+01
8.769999999999999574e+00,-3.016204409872347370e+01
8.772000000000000242e+00,-2.934599131627515334e+01
8.774000000000000909e+00,-2.850971330441032592e+01
8.775999999999999801e+00,-2.765383124010148208e+01
8.778000000000000469e+00,-2.677897309350054300e+01
8.779999999999999361e+00,-2.588571384288990629e+01
8.782000000000000028e+00,-2.497451578641626213e+01
8.784000000000000696e+00,-2.404578874343677342e+01
8.785999999999999588e+00,-2.309995023240248813e+01
8.788000000000000256e+00,-2.213742571384397806e+01
8.790000000000000924e+00,-2.115864883990261092e+01
8.791999999999999815e+00,-2.016406169931465442e+01
8.794000000000000483e+00,-1.915411504639677887e+01
8.795999999999999375e+00,-1.812926850232688736e+01
8.798000000000000043e+00,-1.708999071695381033e+01
8.800000000000000711e+00,-1.603675948938059292e+01
8.801999999999999602e+00,-1.497006182652694406e+01
8.804000000000000270e+00,-1.389039391005250579e+01
8.806000000000000938e+00,-1.279826098262777734e+01
8.807999999999999829e+00,-1.169417715658506651e+01
8.810000000000000497e+00,-1.057866513067057745e+01
8.811999999999999389e+00,-9.452255813090307157e+00
8.814000000000000057e+00,-8.315487852010413405e+00
8.816000000000000725e+00,-7.168907077841577546e+00
8.817999999999999616e+00,-6.013065864889377998e+00
8.820000000000000284e+00,-4.848522413363314243e+00
8.822000000000000952e+00,-3.675839975362839684e+00
8.823999999999999844e+00,-2.495586060957073471e+00
8.826000000000000512e+00,-1.308331623540967215e+00
8.827999999999999403e+00,-1.146502351660150382e-01
8.830000000000000071e+00,1.084882716817906267e+00
8.832000000000000739e+00,2.289690789982976593e+00
8.833999999999999631e+00,3.499197182583015042e+00
8.836000000000000298e+00,4.712825344852191733e+00
8.838000000000000966e+00,5.929999487973612204e+00
8.839999999999999858e+00,7.150023005757979888e+00
8.842000000000000526e+00,8.371956866616239168e+00
8.843999999999999417e+00,9.594741908523992890e+00
8.846000000000000085e+00,1.081732089909586136e+01
8.848000000000000753e+00,1.203863839883198672e+01
8.849999999999999645e+00,1.325764050677658012e+01
8.852000000000000313e+00,1.447327449946700284e+01
8.854000000000000981e+00,1.568448837620713832e+01
8.855999999999999872e+00,1.689023032540139013e+01
8.858000000000000540e+00,1.808944812801646052e+01
8.859999999999999432e+00,1.928108850547951647e+01
8.862000000000000099e+00,2.046409643974396531e+01
8.864000000000000767e+00,2.163741450372949515e+01
8.865999999999999659e+00,2.279998220176491230e+01
8.868000000000000327e+00,2.395073533007581545e+01
8.870000000000000995e+00,2.508860538755356018e+01
8.871999999999999886e+00,2.621251905780824387e+01
8.874000000000000554e+00,2.732139778401466401e+01
8.875999999999999446e+00,2.841415745844478025e+01
8.878000000000000114e+00,2.948970824877167729e+01
8.880000000000000782e+00,3.054695458314813550e+01
8.881999999999999673e+00,3.158479531562525366e+01
8.884000000000000341e+00,3.260212409260339683e+01
8.886000000000001009e+00,3.359782993962602404e+01
8.887999999999999901e+00,3.457079808587301528e+01
8.890000000000000568e+00,3.551991104113449893e+01
8.891999999999999460e+00,3.644404993681936133e+01
8.894000000000000128e+00,3.734209613866916300e+01
8.896000000000000796e+00,3.821293313433331917e+01
8.897999999999999687e+00,3.905544869387322393e+01
8.900000000000000355e+00,3.986853729569575222e+01
8.902000000000001023e+00,4.065110280449944469e+01
8.903999999999999915e+00,4.140206138171078010e+01
8.906000000000000583e+00,4.212034460277958914e+01
8.907999999999999474e+00,4.280490274979537446e+01
8.910000000000000142e+00,4.345470824239099272e+01
8.912000000000000810e+00,4.406875916502347224e+01
8.913999999999999702e+00,4.464608284465815302e+01
8.916000000000000369e+00,4.518573942980266622e+01
8.918000000000001037e+00,4.568682541988228252e+01
8.919999999999999929e+00,4.614847709322283720e+01
8.922000000000000597e+00,4.656987378247535503e+01
8.923999999999999488e+00,4.695024094819787308e+01
8.926000000000000156e+00,4.728885300448075668e+01
8.928000000000000824e+00,4.758503585489227561e+01
8.929999999999999716e+00,4.783816910251925236e+01
8.932000000000000384e+00,4.804768790433068659e+01
8.934000000000001052e+00,4.821308444731269560e+01
8.935999999999999943e+00,4.833390903159459384e+01
8.938000000000000611e+00,4.840977075387134221e+01
8.939999999999999503e+00,4.844044446120953751e+01
8.942000000000000171e+00,4.842597722943667549e+01
8.944000000000000838e+00,4.836658104580153150e+01
8.945999999999999730e+00,4.826252522772718123e+01
8.948000000000000398e+00,4.811413527097577258e+01
8.950000000000001066e+00,4.792179140408302374e+01
8.951999999999999957e+00,4.768592688869245677e+01
8.954000000000000625e+00,4.740702611018695478e+01
8.955999999999999517e+00,4.708562250654636472e+01
8.958000000000000185e+00,4.672229638546221508e+01
8.960000000000000853e+00,4.631767268028457352e+01
8.961999999999999744e+00,4.587241869429536933e+01
8.964000000000000412e+00,4.538724188008966820e+01
8.965999999999999304e+00,4.486288769655955377e+01
8.967999999999999972e+00,4.430013758024368542e+01
8.970000000000000639e+00,4.369980706082966293e+01
8.971999999999999531e+00,4.306274404263757560e+01
8.974000000000000199e+00,4.238982726527697054e+01
8.976000000000000867e+00,4.168196494768950089e+01
8.977999999999999758e+00,4.094009361081386089e+01
8.980000000000000426e+00,4.016510004934214351e+01
8.981999999999999318e+00,3.935774350989829173e+01
8.983999999999999986e+00,3.851873207963666346e+01
8.986000000000000654e+00,3.764879909570174021e+01
8.987999999999999545e+00,3.674870252487075106e+01
