# d=[400. 400. 400. 400. 400. 400. 400. 400.]
# TotalMass=13.551720000000001T, max_u17=22.888620270985108mm
Time (s), Displacement (mm)
4.259999999999999898e-01,-2.853892425530359378e-01
4.279999999999999916e-01,-2.962856989521467366e-01
4.299999999999999933e-01,-3.061750049279702846e-01
4.319999999999999951e-01,-3.149058146375664502e-01
4.339999999999999969e-01,-3.223253626109693348e-01
4.359999999999999987e-01,-3.282803136042780623e-01
4.380000000000000004e-01,-3.326177922159453404e-01
4.400000000000000022e-01,-3.352205319477231105e-01
4.420000000000000040e-01,-3.360421494906386530e-01
4.440000000000000058e-01,-3.350746307198850804e-01
4.460000000000000075e-01,-3.323159177223347083e-01
4.480000000000000093e-01,-3.277714552382679503e-01
4.500000000000000111e-01,-3.214556461096386153e-01
4.520000000000000129e-01,-3.133931558159419595e-01
4.540000000000000147e-01,-3.036200224176299756e-01
4.560000000000000164e-01,-2.921845466950788728e-01
4.580000000000000182e-01,-2.791479545337814949e-01
4.600000000000000200e-01,-2.645848368080361279e-01
4.620000000000000218e-01,-2.485833794386437257e-01
4.640000000000000235e-01,-2.312453974065730444e-01
4.660000000000000253e-01,-2.126861818596109122e-01
4.680000000000000271e-01,-1.930341606836129542e-01
4.700000000000000289e-01,-1.724303625194596734e-01
4.720000000000000306e-01,-1.510276650738000548e-01
4.740000000000000324e-01,-1.289898033707915226e-01
4.760000000000000342e-01,-1.064901143056197347e-01
4.780000000000000360e-01,-8.371000148251814266e-02
4.799999999999999822e-01,-6.082442558442359426e-02
4.819999999999999840e-01,-3.798714693152343419e-02
4.839999999999999858e-01,-1.534114877436397809e-02
4.859999999999999876e-01,6.971107877820828004e-03
4.879999999999999893e-01,2.881020397545878617e-02
4.899999999999999911e-01,5.004225200544176744e-02
4.919999999999999929e-01,7.054125825045734488e-02
4.939999999999999947e-01,9.019126722735126833e-02
4.959999999999999964e-01,1.088882119929121955e-01
4.979999999999999982e-01,1.265414138218579898e-01
5.000000000000000000e-01,1.430647763320299914e-01
5.020000000000000018e-01,1.583675973908720280e-01
5.040000000000000036e-01,1.723648539180922812e-01
5.060000000000000053e-01,1.849871243130094267e-01
5.080000000000000071e-01,1.961802698981603421e-01
5.100000000000000089e-01,2.059048535380792744e-01
5.120000000000000107e-01,2.141353364393312753e-01
5.140000000000000124e-01,2.208590871243034381e-01
5.160000000000000142e-01,2.260752279645398266e-01
5.180000000000000160e-01,2.297933368151441058e-01
5.200000000000000178e-01,2.320320063799266863e-01
5.220000000000000195e-01,2.328172823702339134e-01
5.240000000000000213e-01,2.321810144469891035e-01
5.260000000000000231e-01,2.301591216952308117e-01
5.280000000000000249e-01,2.267897937139432829e-01
5.300000000000000266e-01,2.221116782630605524e-01
5.320000000000000284e-01,2.161621055630043031e-01
5.340000000000000302e-01,2.089754050953568365e-01
5.360000000000000320e-01,2.005813718611275664e-01
5.380000000000000338e-01,1.910039347753660077e-01
5.400000000000000355e-01,1.802600800835122696e-01
5.420000000000000373e-01,1.683590490815514151e-01
5.440000000000000391e-01,1.553018028086018132e-01
5.460000000000000409e-01,1.410807679653748314e-01
5.480000000000000426e-01,1.256798522819493613e-01
5.500000000000000444e-01,1.090746851433328640e-01
5.520000000000000462e-01,9.123304117720151818e-02
5.540000000000000480e-01,7.211540231168234172e-02
5.560000000000000497e-01,5.167561732079824915e-02
5.580000000000000515e-01,2.986162627288449847e-02
5.600000000000000533e-01,6.641497787704364088e-03
5.620000000000000551e-01,-1.797052774909719403e-02
5.640000000000000568e-01,-4.393852385252995651e-02
5.660000000000000586e-01,-7.122928625647928502e-02
5.680000000000000604e-01,-9.981138047835201588e-02
5.700000000000000622e-01,-1.296541030467634470e-01
5.720000000000000639e-01,-1.607263264998802232e-01
5.740000000000000657e-01,-1.929952012291814012e-01
5.760000000000000675e-01,-2.264246971033942457e-01
5.779999999999999583e-01,-2.609739841400590676e-01
5.799999999999999600e-01,-2.965956825819091036e-01
5.819999999999999618e-01,-3.332340168958425330e-01
5.839999999999999636e-01,-3.708229216515108173e-01
5.859999999999999654e-01,-4.092842061024444256e-01
5.879999999999999671e-01,-4.485258878907559810e-01
5.899999999999999689e-01,-4.884407917691027112e-01
5.919999999999999707e-01,-5.289055145846397465e-01
5.939999999999999725e-01,-5.697798437481191858e-01
5.959999999999999742e-01,-6.109066939504765870e-01
5.979999999999999760e-01,-6.521125980954984858e-01
5.999999999999999778e-01,-6.932226636616622972e-01
6.019999999999999796e-01,-7.340760409736120096e-01
6.039999999999999813e-01,-7.745140277516606719e-01
6.059999999999999831e-01,-8.143685710299953806e-01
6.079999999999999849e-01,-8.534649698006536722e-01
6.099999999999999867e-01,-8.916247462219049069e-01
6.119999999999999885e-01,-9.286685826754751405e-01
6.139999999999999902e-01,-9.644192327955647404e-01
6.159999999999999920e-01,-9.987043295622409778e-01
6.179999999999999938e-01,-1.031359029877673805e+00
6.199999999999999956e-01,-1.062228440477598568e+00
6.219999999999999973e-01,-1.091169802027527336e+00
6.239999999999999991e-01,-1.118054426715662908e+00
6.260000000000000009e-01,-1.142769350380356208e+00
6.280000000000000027e-01,-1.165218671957832131e+00
6.300000000000000044e-01,-1.185324572957168421e+00
6.320000000000000062e-01,-1.203028000267853281e+00
6.340000000000000080e-01,-1.218288997695895270e+00
6.360000000000000098e-01,-1.231086676587325179e+00
6.380000000000000115e-01,-1.241418824287455092e+00
6.400000000000000133e-01,-1.249301170610485956e+00
6.420000000000000151e-01,-1.254766326848552271e+00
6.440000000000000169e-01,-1.257862416815233919e+00
6.460000000000000187e-01,-1.258651472276338668e+00
6.480000000000000204e-01,-1.257207665955107689e+00
6.500000000000000222e-01,-1.253615441715561829e+00
6.520000000000000240e-01,-1.247967611639719365e+00
6.540000000000000258e-01,-1.240363483985179816e+00
6.560000000000000275e-01,-1.230907074751389718e+00
6.580000000000000293e-01,-1.219705440086534587e+00
6.600000000000000311e-01,-1.206853985706502153e+00
6.620000000000000329e-01,-1.192421933982982463e+00
6.640000000000000346e-01,-1.176464262226885049e+00
6.660000000000000364e-01,-1.159033731946909285e+00
6.680000000000000382e-01,-1.140179817465378997e+00
6.700000000000000400e-01,-1.119947680238071452e+00
6.720000000000000417e-01,-1.098377157739920174e+00
6.740000000000000435e-01,-1.075501744350704003e+00
6.760000000000000453e-01,-1.051347555527132549e+00
6.780000000000000471e-01,-1.025932284205915979e+00
6.800000000000000488e-01,-9.992641777515754997e-01
6.820000000000000506e-01,-9.713410823451323894e-01
6.840000000000000524e-01,-9.421496170047725105e-01
6.860000000000000542e-01,-9.116645493017166979e-01
6.880000000000000560e-01,-8.798484477479986410e-01
6.900000000000000577e-01,-8.466516810043307473e-01
6.920000000000000595e-01,-8.120128215651301051e-01
6.940000000000000613e-01,-7.758594923888120221e-01
6.960000000000000631e-01,-7.381096707869967410e-01
6.980000000000000648e-01,-6.986734370270825112e-01
7.000000000000000666e-01,-6.574551280377958218e-01
7.020000000000000684e-01,-6.143558317875258412e-01
7.039999999999999591e-01,-5.692761374670508578e-01
7.059999999999999609e-01,-5.221190421459440678e-01
7.079999999999999627e-01,-4.727929069830930087e-01
7.099999999999999645e-01,-4.212143555083299740e-01
7.119999999999999662e-01,-3.673110124164561952e-01
7.139999999999999680e-01,-3.110239926341993311e-01
7.159999999999999698e-01,-2.523100656721443125e-01
7.179999999999999716e-01,-1.911434378368046805e-01
7.199999999999999734e-01,-1.275294047455259872e-01
7.219999999999999751e-01,-6.151754631449120325e-02
7.239999999999999769e-01,6.810125321851989710e-03
7.259999999999999787e-01,7.735144686517643475e-02
7.279999999999999805e-01,1.499845048200801612e-01
7.299999999999999822e-01,2.245684312775681202e-01
7.319999999999999840e-01,3.009445508418620019e-01
7.339999999999999858e-01,3.789378260685862809e-01
7.359999999999999876e-01,4.583585427485040720e-01
7.379999999999999893e-01,5.390041736895013758e-01
7.399999999999999911e-01,6.206832502467074519e-01
7.419999999999999929e-01,7.032392690833462190e-01
7.439999999999999947e-01,7.865308034482424437e-01
7.459999999999999964e-01,8.704116055056210222e-01
7.479999999999999982e-01,9.547325555457690793e-01
7.500000000000000000e-01,1.039343527472978979e+00
7.520000000000000018e-01,1.124095175178547290e+00
7.540000000000000036e-01,1.208840658787583067e+00
7.560000000000000053e-01,1.293437338606375997e+00
7.580000000000000071e-01,1.377748466217004308e+00
7.600000000000000089e-01,1.461610156398265525e+00
7.620000000000000107e-01,1.544798431374611702e+00
7.640000000000000124e-01,1.627065810953330027e+00
7.660000000000000142e-01,1.708177864606701624e+00
7.680000000000000160e-01,1.787914941604277441e+00
7.700000000000000178e-01,1.866073784612317654e+00
7.720000000000000195e-01,1.942468924355129190e+00
7.740000000000000213e-01,2.016933739182940055e+00
7.760000000000000231e-01,2.089321063357052477e+00
7.780000000000000249e-01,2.159503243264184746e+00
7.800000000000000266e-01,2.227371580853192867e+00
7.820000000000000284e-01,2.292835126262046774e+00
7.840000000000000302e-01,2.355818821413985020e+00
7.860000000000000320e-01,2.416261086802862224e+00
7.880000000000000338e-01,2.474110980781274005e+00
7.900000000000000355e-01,2.529325078065907562e+00
7.920000000000000373e-01,2.581864246660356077e+00
7.940000000000000391e-01,2.631690508185050348e+00
7.960000000000000409e-01,2.678764155109704337e+00
7.980000000000000426e-01,2.723041271342316438e+00
8.000000000000000444e-01,2.764481978801804019e+00
8.020000000000000462e-01,2.803059243611738083e+00
8.040000000000000480e-01,2.838747823867680431e+00
8.060000000000000497e-01,2.871513780447657815e+00
8.080000000000000515e-01,2.901314697084892646e+00
8.100000000000000533e-01,2.928100292592228371e+00
8.120000000000000551e-01,2.951813328137117498e+00
8.140000000000000568e-01,2.972390716176423808e+00
8.160000000000000586e-01,2.989764750709973828e+00
8.180000000000000604e-01,3.003864397294656374e+00
8.200000000000000622e-01,3.014616601858411293e+00
8.220000000000000639e-01,3.021947596200604824e+00
8.240000000000000657e-01,3.025784192411800966e+00
8.260000000000000675e-01,3.026055066670659599e+00
8.280000000000000693e-01,3.022692034662132432e+00
8.300000000000000711e-01,3.015631317157777325e+00
8.320000000000000728e-01,3.004814787035230861e+00
8.339999999999999636e-01,2.990191180649593772e+00
8.359999999999999654e-01,2.971717249500254621e+00
8.379999999999999671e-01,2.949358824641299393e+00
8.399999999999999689e-01,2.923091767559625964e+00
8.419999999999999707e-01,2.892902787575771129e+00
8.439999999999999725e-01,2.858790116425879102e+00
8.459999999999999742e-01,2.820764043857239667e+00
8.479999999999999760e-01,2.778847331503102147e+00
8.499999999999999778e-01,2.733075533481305275e+00
8.519999999999999796e-01,2.683497258804952157e+00
8.539999999999999813e-01,2.630174411155882019e+00
8.559999999999999831e-01,2.573182435148512415e+00
8.579999999999999849e-01,2.512610585297796906e+00
8.599999999999999867e-01,2.448562215976239020e+00
8.619999999999999885e-01,2.381155070066994117e+00
8.639999999999999902e-01,2.310521523719870185e+00
8.659999999999999920e-01,2.236808727664239882e+00
8.679999999999999938e-01,2.160178574693845999e+00
8.699999999999999956e-01,2.080807420267327679e+00
8.719999999999999973e-01,1.998885489697248552e+00
8.739999999999999991e-01,1.914615920975226704e+00
8.760000000000000009e-01,1.828213415563319177e+00
8.780000000000000027e-01,1.739902498116934204e+00
8.800000000000000044e-01,1.649930059162875828e+00
8.820000000000000062e-01,1.558577582598653866e+00
8.840000000000000080e-01,1.466143859556198414e+00
8.860000000000000098e-01,1.372927609808721305e+00
8.880000000000000115e-01,1.279224764630565225e+00
8.900000000000000133e-01,1.185325868425818774e+00
8.920000000000000151e-01,1.091513712438936690e+00
8.940000000000000169e-01,9.980613001243892057e-01
8.960000000000000187e-01,9.052302222343654448e-01
8.980000000000000204e-01,8.132694923032771639e-01
9.000000000000000222e-01,7.224148625148537617e-01
9.020000000000000240e-01,6.328886088545724320e-01
9.040000000000000258e-01,5.448997458408108008e-01
9.060000000000000275e-01,4.586446074243719084e-01
9.080000000000000293e-01,3.743077136382272352e-01
9.100000000000000311e-01,2.920628333003714161e-01
9.120000000000000329e-01,2.120741517217070993e-01
9.140000000000000346e-01,1.344974583148935698e-01
9.160000000000000364e-01,5.948128090450445493e-02
9.180000000000000382e-01,-1.283209039705495921e-02
9.200000000000000400e-01,-8.230572866204503846e-02
9.220000000000000417e-01,-1.488073654675524660e-01
9.240000000000000435e-01,-2.122088596714962749e-01
9.260000000000000453e-01,-2.723858291873312298e-01
9.280000000000000471e-01,-3.292174248436216533e-01
9.300000000000000488e-01,-3.825862188174972700e-01
9.320000000000000506e-01,-4.323781771818901443e-01
9.340000000000000524e-01,-4.784826862529212854e-01
9.360000000000000542e-01,-5.207926049170468197e-01
9.380000000000000560e-01,-5.592043191618193410e-01
9.400000000000000577e-01,-5.936177799208921524e-01
9.420000000000000595e-01,-6.239365105475829232e-01
9.440000000000000613e-01,-6.500675754494998904e-01
9.460000000000000631e-01,-6.719215065545329768e-01
9.480000000000000648e-01,-6.894121893886638874e-01
9.500000000000000666e-01,-7.024567157414345342e-01
9.520000000000000684e-01,-7.109752152512482937e-01
9.540000000000000702e-01,-7.148906837111203005e-01
9.560000000000000719e-01,-7.141288312446790743e-01
9.580000000000000737e-01,-7.086179783037281910e-01
9.599999999999999645e-01,-6.983151812713341844e-01
9.619999999999999662e-01,-6.832324393181531397e-01
9.639999999999999680e-01,-6.634107125076255107e-01
9.659999999999999698e-01,-6.388941365118576687e-01
9.679999999999999716e-01,-6.097306003189226775e-01
9.699999999999999734e-01,-5.759725211359431052e-01
9.719999999999999751e-01,-5.376778297183080202e-01
9.739999999999999769e-01,-4.949111712309151034e-01
9.759999999999999787e-01,-4.477453142868889624e-01
9.779999999999999805e-01,-3.962627440368281517e-01
9.799999999999999822e-01,-3.405573852990700923e-01
9.819999999999999840e-01,-2.807363998990533571e-01
9.839999999999999858e-01,-2.169219919854561140e-01
9.859999999999999876e-01,-1.492530996755675465e-01
9.879999999999999893e-01,-7.788685152016926183e-02
9.899999999999999911e-01,-2.999684842470664269e-03
9.919999999999999929e-01,7.521197790661986182e-02
9.939999999999999947e-01,1.565315796648715230e-01
9.959999999999999964e-01,2.407228630822220161e-01
9.979999999999999982e-01,3.275309108615498399e-01
1.000000000000000000e+00,4.166837758975917572e-01
1.002000000000000002e+00,5.078946464549405349e-01
1.004000000000000004e+00,6.008644566882700433e-01
1.006000000000000005e+00,6.952848248495632211e-01
1.008000000000000007e+00,7.908411831655481894e-01
1.010000000000000009e+00,8.872159561561197005e-01
1.012000000000000011e+00,9.840916484404778064e-01
1.014000000000000012e+00,1.081153717970298800e+00
1.016000000000000014e+00,1.178093134196475544e+00
1.018000000000000016e+00,1.274608550174037402e+00
1.020000000000000018e+00,1.370421467735077448e+00
1.022000000000000020e+00,1.465290954647541000e+00
1.024000000000000021e+00,1.559001098183049328e+00
1.026000000000000023e+00,1.651348103773444542e+00
1.028000000000000025e+00,1.742140513594253370e+00
1.030000000000000027e+00,1.831199181279256516e+00
1.032000000000000028e+00,1.918357079347534411e+00
1.034000000000000030e+00,2.003459014329151522e+00
1.036000000000000032e+00,2.086361316601273774e+00
1.038000000000000034e+00,2.166931558687329673e+00
1.040000000000000036e+00,2.245048348549141259e+00
1.042000000000000037e+00,2.320601205861634320e+00
1.044000000000000039e+00,2.393490500481139538e+00
1.046000000000000041e+00,2.463627454145085771e+00
1.048000000000000043e+00,2.530934182268153698e+00
1.050000000000000044e+00,2.595343722815830478e+00
1.052000000000000046e+00,2.656800003470561222e+00
1.054000000000000048e+00,2.715257697636336509e+00
1.056000000000000050e+00,2.770681923824571680e+00
1.058000000000000052e+00,2.823047751055483889e+00
1.060000000000000053e+00,2.872320532762247858e+00
1.062000000000000055e+00,2.918436031390355456e+00
1.064000000000000057e+00,2.961318241324036649e+00
1.066000000000000059e+00,3.000896984748964158e+00
1.068000000000000060e+00,3.037106366202952934e+00
1.070000000000000062e+00,3.069883103717824024e+00
1.072000000000000064e+00,3.099164783974651893e+00
1.074000000000000066e+00,3.124888092731835876e+00
1.076000000000000068e+00,3.146987075156873370e+00
1.078000000000000069e+00,3.165391484246966147e+00
1.080000000000000071e+00,3.180025279361986534e+00
1.082000000000000073e+00,3.190805340448874539e+00
1.084000000000000075e+00,3.197640465766659723e+00
1.086000000000000076e+00,3.200430720556596054e+00
1.088000000000000078e+00,3.199067199834063402e+00
1.090000000000000080e+00,3.193432259172739318e+00
1.092000000000000082e+00,3.183400252327492019e+00
1.094000000000000083e+00,3.168838793836337597e+00
1.096000000000000085e+00,3.149610539222404082e+00
1.098000000000000087e+00,3.125575446736963858e+00
1.100000000000000089e+00,3.096593455020447028e+00
1.102000000000000091e+00,3.062527483277359241e+00
1.104000000000000092e+00,3.023246637320148533e+00
1.106000000000000094e+00,2.978629488628683486e+00
1.108000000000000096e+00,2.928567286280726822e+00
1.110000000000000098e+00,2.872966964251523869e+00
1.112000000000000099e+00,2.811753819166698865e+00
1.114000000000000101e+00,2.744873755106592483e+00
1.116000000000000103e+00,2.672295020564575907e+00
1.118000000000000105e+00,2.594009395515622707e+00
1.120000000000000107e+00,2.510032820719029445e+00
1.122000000000000108e+00,2.420405493784936191e+00
