# d=[356.81439805 296.73642533 310.89880227 203.6817041  231.07595192
 225.02111335 219.4409256  196.11117445]
# TotalMass=5.134273270470971T, max_u17=59.985331524421916mm
Time (s), Displacement (mm)
8.938000000000000611e+00,9.701367509699425185e+00
8.939999999999999503e+00,9.633506511664355898e+00
8.942000000000000171e+00,9.548359166914890395e+00
8.944000000000000838e+00,9.446066731261581140e+00
8.945999999999999730e+00,9.326807208860291354e+00
8.948000000000000398e+00,9.190795057995430284e+00
8.950000000000001066e+00,9.038280605186358230e+00
8.951999999999999957e+00,8.869549234002413129e+00
8.954000000000000625e+00,8.684920431179408595e+00
8.955999999999999517e+00,8.484746781429921114e+00
8.958000000000000185e+00,8.269413002451063477e+00
8.960000000000000853e+00,8.039335102750671425e+00
8.961999999999999744e+00,7.794959727717308162e+00
8.964000000000000412e+00,7.536763735416654342e+00
8.965999999999999304e+00,7.265254015175758084e+00
8.967999999999999972e+00,6.980967531843490725e+00
8.970000000000000639e+00,6.684471549571528115e+00
8.971999999999999531e+00,6.376363963766296550e+00
8.974000000000000199e+00,6.057273650798034481e+00
8.976000000000000867e+00,5.727860733738853405e+00
8.977999999999999758e+00,5.388816659660394137e+00
8.980000000000000426e+00,5.040786972591448922e+00
8.981999999999999318e+00,4.684293773919529613e+00
8.983999999999999986e+00,4.319811842821090764e+00
8.986000000000000654e+00,3.947844236835693188e+00
8.987999999999999545e+00,3.568920359903083650e+00
8.990000000000000213e+00,3.183593589435183446e+00
8.992000000000000881e+00,2.792438482156325286e+00
8.993999999999999773e+00,2.396047585671570168e+00
8.996000000000000441e+00,1.995027886999809930e+00
8.997999999999999332e+00,1.589996931531681090e+00
9.000000000000000000e+00,1.181578647123636028e+00
9.002000000000000668e+00,7.703989094239314106e-01
9.003999999999999559e+00,3.570808870195941731e-01
9.006000000000000227e+00,-5.775979070201310572e-02
9.008000000000000895e+00,-4.735199936465967485e-01
9.009999999999999787e+00,-8.896141212702941559e-01
9.012000000000000455e+00,-1.305479135251386591e+00
9.013999999999999346e+00,-1.720579516252962016e+00
9.016000000000000014e+00,-2.134412056404900948e+00
9.018000000000000682e+00,-2.546510390878966135e+00
9.019999999999999574e+00,-2.956282985034625277e+00
9.022000000000000242e+00,-3.362850784690998740e+00
9.024000000000000909e+00,-3.765216801436911176e+00
9.025999999999999801e+00,-4.162434955520887492e+00
9.028000000000000469e+00,-4.553611962886606968e+00
9.029999999999999361e+00,-4.937908531223694553e+00
9.032000000000000028e+00,-5.314539803951964458e+00
9.034000000000000696e+00,-5.682774991690116906e+00
9.035999999999999588e+00,-6.041936137388014494e+00
9.038000000000000256e+00,-6.391395975253745476e+00
9.040000000000000924e+00,-6.730574865280456009e+00
9.041999999999999815e+00,-7.058936813978590408e+00
9.044000000000000483e+00,-7.375984626325126747e+00
9.045999999999999375e+00,-7.681254271647325993e+00
9.048000000000000043e+00,-7.974308584299759417e+00
9.050000000000000711e+00,-8.254730455450197013e+00
9.051999999999999602e+00,-8.522115702028369100e+00
9.054000000000000270e+00,-8.776065820281644392e+00
9.056000000000000938e+00,-9.016180842458174638e+00
9.057999999999999829e+00,-9.242052514787733486e+00
9.060000000000000497e+00,-9.453426633709108629e+00
9.061999999999999389e+00,-9.650365962421719956e+00
9.064000000000000057e+00,-9.833076610169086962e+00
9.066000000000000725e+00,-1.000173547601000301e+01
9.067999999999999616e+00,-1.015648741346615402e+01
9.070000000000000284e+00,-1.029744336995166698e+01
9.072000000000000952e+00,-1.042467951323511244e+01
9.073999999999999844e+00,-1.053823734464681117e+01
