# d=[353.71362697 302.94215704 277.35133487 234.07570739 229.96580766
 223.88632173 200.87944983 200.66884738]
# TotalMass=4.996760929147234T, max_u17=62.313317438087495mm
Time (s), Displacement (mm)
2.360000000000000153e-01,-5.998080985526027531e-01
2.380000000000000171e-01,-5.986839193563312511e-01
2.399999999999999911e-01,-5.975651747513470724e-01
2.419999999999999929e-01,-5.964558057296774907e-01
2.439999999999999947e-01,-5.953588895932551139e-01
2.459999999999999964e-01,-5.942762361740762111e-01
2.479999999999999982e-01,-5.932079545360582351e-01
2.500000000000000000e-01,-5.921520008693716974e-01
2.520000000000000018e-01,-5.911037219430441692e-01
2.540000000000000036e-01,-5.900554112317846212e-01
2.560000000000000053e-01,-5.889958963722617957e-01
2.580000000000000071e-01,-5.879101767463033035e-01
2.600000000000000089e-01,-5.867885234822128870e-01
2.620000000000000107e-01,-5.856356553987003277e-01
2.640000000000000124e-01,-5.844612118867008599e-01
2.660000000000000142e-01,-5.832703290996519296e-01
2.680000000000000160e-01,-5.820637115806218675e-01
2.700000000000000178e-01,-5.808377929861315847e-01
2.720000000000000195e-01,-5.795849796061677273e-01
2.740000000000000213e-01,-5.782939685479736580e-01
2.760000000000000231e-01,-5.769501312701984519e-01
2.780000000000000249e-01,-5.755359525483141336e-01
2.800000000000000266e-01,-5.740263716657032500e-01
2.820000000000000284e-01,-5.723841626274641659e-01
2.840000000000000302e-01,-5.705656303356251291e-01
2.860000000000000320e-01,-5.685263215555751426e-01
2.880000000000000338e-01,-5.662216008048710503e-01
2.899999999999999800e-01,-5.636072298114782608e-01
2.919999999999999818e-01,-5.606399406418882680e-01
2.939999999999999836e-01,-5.572779913710561583e-01
2.959999999999999853e-01,-5.534816921143432822e-01
2.979999999999999871e-01,-5.492138886022155386e-01
2.999999999999999889e-01,-5.444403806619853015e-01
3.019999999999999907e-01,-5.391302733230376454e-01
3.039999999999999925e-01,-5.332562696560996240e-01
3.059999999999999942e-01,-5.267948777074549227e-01
3.079999999999999960e-01,-5.197265168927457379e-01
3.099999999999999978e-01,-5.120355325675985947e-01
3.119999999999999996e-01,-5.037101217570069123e-01
3.140000000000000013e-01,-4.947421771197964002e-01
3.160000000000000031e-01,-4.851270600383245091e-01
3.180000000000000049e-01,-4.748633169651135244e-01
3.200000000000000067e-01,-4.639584587670959048e-01
3.220000000000000084e-01,-4.524347136104079903e-01
3.240000000000000102e-01,-4.403225649806896680e-01
3.260000000000000120e-01,-4.276543053849574116e-01
3.280000000000000138e-01,-4.144637218635159881e-01
3.300000000000000155e-01,-4.007858178155642159e-01
3.320000000000000173e-01,-3.866565818302204471e-01
3.340000000000000191e-01,-3.721128117275407932e-01
3.360000000000000209e-01,-3.571919991688773943e-01
3.380000000000000226e-01,-3.419322771148166629e-01
3.400000000000000244e-01,-3.263724292314510445e-01
3.420000000000000262e-01,-3.105519572193498057e-01
3.440000000000000280e-01,-2.945111991103048776e-01
3.460000000000000298e-01,-2.782914889814711579e-01
3.480000000000000315e-01,-2.619353463947588501e-01
3.500000000000000333e-01,-2.454866822768106416e-01
3.519999999999999796e-01,-2.289910069772361223e-01
3.539999999999999813e-01,-2.124956259128657488e-01
3.559999999999999831e-01,-1.960498085234430587e-01
3.579999999999999849e-01,-1.797049171977652127e-01
3.599999999999999867e-01,-1.635144843192605779e-01
3.619999999999999885e-01,-1.475342275439781026e-01
3.639999999999999902e-01,-1.318219957628189165e-01
3.659999999999999920e-01,-1.164376408040564276e-01
3.679999999999999938e-01,-1.014428126881827680e-01
3.699999999999999956e-01,-8.690067904306182645e-02
3.719999999999999973e-01,-7.287557201825112241e-02
3.739999999999999991e-01,-5.943256860895349686e-02
3.760000000000000009e-01,-4.663701263167380900e-02
3.780000000000000027e-01,-3.455398861960499307e-02
3.800000000000000044e-01,-2.324775957570488980e-02
3.820000000000000062e-01,-1.278118179969733002e-02
3.840000000000000080e-01,-3.215110869547675373e-03
3.860000000000000098e-01,5.392186702255019962e-03
3.880000000000000115e-01,1.298560160254927029e-02
3.900000000000000133e-01,1.951371550858942150e-02
3.920000000000000151e-01,2.492928720661628794e-02
3.940000000000000169e-01,2.918967888904740529e-02
3.960000000000000187e-01,3.225721200951275902e-02
3.980000000000000204e-01,3.409944391206239100e-02
4.000000000000000222e-01,3.471364395505095041e-02
4.020000000000000240e-01,3.415116251233091260e-02
4.040000000000000258e-01,3.249311895386289284e-02
4.060000000000000275e-01,2.982600675112971611e-02
4.080000000000000293e-01,2.624149370473935483e-02
4.100000000000000311e-01,2.183611698021564740e-02
4.120000000000000329e-01,1.671088580729187395e-02
4.140000000000000346e-01,1.097081195544161690e-02
4.160000000000000364e-01,4.724394044618881322e-03
4.179999999999999827e-01,-1.916914294300478983e-03
4.199999999999999845e-01,-8.839211105154952050e-03
4.219999999999999862e-01,-1.592660712310582996e-02
4.239999999999999880e-01,-2.306163422085430806e-02
4.259999999999999898e-01,-3.012556133089114990e-02
4.279999999999999916e-01,-3.699859562421110859e-02
4.299999999999999933e-01,-4.355997530997637868e-02
4.319999999999999951e-01,-4.968795985996386777e-02
4.339999999999999969e-01,-5.525973214811909923e-02
4.359999999999999987e-01,-6.015123437755479086e-02
4.380000000000000004e-01,-6.423696513780173534e-02
4.400000000000000022e-01,-6.742371278750060315e-02
4.420000000000000040e-01,-6.968428804914719721e-02
4.440000000000000058e-01,-7.102339407921307024e-02
4.460000000000000075e-01,-7.144358608833739632e-02
4.480000000000000093e-01,-7.094527005225798044e-02
4.500000000000000111e-01,-6.952677986661086329e-02
4.520000000000000129e-01,-6.718454527168292445e-02
4.540000000000000147e-01,-6.391336299010821898e-02
4.560000000000000164e-01,-5.970678301096343787e-02
4.580000000000000182e-01,-5.455762042557826125e-02
4.600000000000000200e-01,-4.845860039376988920e-02
4.620000000000000218e-01,-4.140313956263746292e-02
4.640000000000000235e-01,-3.338626161264721115e-02
4.660000000000000253e-01,-2.440563778876228204e-02
4.680000000000000271e-01,-1.446273567920674553e-02
4.700000000000000289e-01,-3.564051655308261152e-03
4.720000000000000306e-01,8.277605112512069485e-03
4.740000000000000324e-01,2.104181566815793367e-02
4.760000000000000342e-01,3.469928487239813675e-02
4.780000000000000360e-01,4.921065204978092994e-02
4.799999999999999822e-01,6.453812182746418435e-02
4.819999999999999840e-01,8.065725502758337717e-02
4.839999999999999858e-01,9.754356684662880694e-02
4.859999999999999876e-01,1.151593720184327929e-01
4.879999999999999893e-01,1.334535921404667869e-01
4.899999999999999911e-01,1.523618325562755837e-01
4.919999999999999929e-01,1.718067348194967370e-01
4.939999999999999947e-01,1.916986025743363797e-01
4.959999999999999964e-01,2.119362906105784761e-01
4.979999999999999982e-01,2.324083391530960274e-01
5.000000000000000000e-01,2.529844045682164144e-01
5.020000000000000018e-01,2.735068859354262694e-01
5.040000000000000036e-01,2.938025591402351200e-01
5.060000000000000053e-01,3.136943195036916987e-01
5.080000000000000071e-01,3.330030702680113475e-01
5.100000000000000089e-01,3.515496445532316772e-01
5.120000000000000107e-01,3.691567141711985522e-01
5.140000000000000124e-01,3.856506378900924070e-01
5.160000000000000142e-01,4.008632026405223869e-01
5.180000000000000160e-01,4.146332138909007425e-01
5.200000000000000178e-01,4.268078862317031263e-01
5.220000000000000195e-01,4.372440111938597496e-01
5.240000000000000213e-01,4.458088970582949062e-01
5.260000000000000231e-01,4.523810453723449698e-01
5.280000000000000249e-01,4.568505486291186135e-01
5.300000000000000266e-01,4.591192233555628222e-01
5.320000000000000284e-01,4.591004929657840350e-01
5.340000000000000302e-01,4.567190438470136726e-01
5.360000000000000320e-01,4.519102859718372445e-01
5.380000000000000338e-01,4.446196554755637020e-01
5.400000000000000355e-01,4.348018106133414995e-01
5.420000000000000373e-01,4.224197549692147446e-01
5.440000000000000391e-01,4.074439119140321197e-01
5.460000000000000409e-01,3.898512113892710351e-01
5.480000000000000426e-01,3.696242363607357140e-01
5.500000000000000444e-01,3.467504512829824304e-01
5.520000000000000462e-01,3.212215382152069365e-01
5.540000000000000480e-01,2.930328590393334598e-01
5.560000000000000497e-01,2.621830547702508896e-01
5.580000000000000515e-01,2.286737856016731740e-01
5.600000000000000533e-01,1.925348832772010021e-01
5.620000000000000551e-01,1.538496139710925081e-01
5.640000000000000568e-01,1.127294860326998327e-01
5.660000000000000586e-01,6.928916107921315182e-02
5.680000000000000604e-01,2.364671004488631129e-02
5.700000000000000622e-01,-2.407610646265876883e-02
5.720000000000000639e-01,-7.375355402276242978e-02
5.740000000000000657e-01,-1.252556519246285360e-01
5.760000000000000675e-01,-1.784479229580583637e-01
5.779999999999999583e-01,-2.331911721994788245e-01
5.799999999999999600e-01,-2.893413089113604508e-01
5.819999999999999618e-01,-3.467492053866814139e-01
5.839999999999999636e-01,-4.052605777825485367e-01
5.859999999999999654e-01,-4.647159155814780673e-01
5.879999999999999671e-01,-5.249504797847268645e-01
5.899999999999999689e-01,-5.857943738414508328e-01
5.919999999999999707e-01,-6.470727041208811370e-01
5.939999999999999725e-01,-7.086058485492420234e-01
5.959999999999999742e-01,-7.702098520974615115e-01
5.979999999999999760e-01,-8.316969657441881658e-01
5.999999999999999778e-01,-8.928902521762617228e-01
6.019999999999999796e-01,-9.536383434574916551e-01
6.039999999999999813e-01,-1.013802525684214251e+00
6.059999999999999831e-01,-1.073243976075208161e+00
6.079999999999999849e-01,-1.131825035814885805e+00
6.099999999999999867e-01,-1.189410564943132353e+00
6.119999999999999885e-01,-1.245869342986763328e+00
6.139999999999999902e-01,-1.301075475853106012e+00
6.159999999999999920e-01,-1.354909768342199117e+00
6.179999999999999938e-01,-1.407261022496711700e+00
6.199999999999999956e-01,-1.458027214976495678e+00
6.219999999999999973e-01,-1.507116530658239695e+00
6.239999999999999991e-01,-1.554448245161491382e+00
6.260000000000000009e-01,-1.599953416396830086e+00
6.280000000000000027e-01,-1.643575362076982183e+00
6.300000000000000044e-01,-1.685269926778887095e+00
6.320000000000000062e-01,-1.725005539026331025e+00
6.340000000000000080e-01,-1.762763064881461395e+00
6.360000000000000098e-01,-1.798535469670331288e+00
6.380000000000000115e-01,-1.832327303605815194e+00
6.400000000000000133e-01,-1.864154039984377231e+00
6.420000000000000151e-01,-1.894041277187032524e+00
6.440000000000000169e-01,-1.922023807234890080e+00
6.460000000000000187e-01,-1.948144593470053421e+00
6.480000000000000204e-01,-1.972453690224917677e+00
6.500000000000000222e-01,-1.995007117484095538e+00
6.520000000000000240e-01,-2.015865712843483148e+00
6.540000000000000258e-01,-2.035093982397575108e+00
6.560000000000000275e-01,-2.052758971368126240e+00
6.580000000000000293e-01,-2.068929174301513463e+00
6.600000000000000311e-01,-2.083660337016559616e+00
6.620000000000000329e-01,-2.096981342950125615e+00
6.640000000000000346e-01,-2.108906532559897240e+00
6.660000000000000364e-01,-2.119448121201535695e+00
6.680000000000000382e-01,-2.128615564637981628e+00
6.700000000000000400e-01,-2.136415056202983109e+00
6.720000000000000417e-01,-2.142849155573983921e+00
6.740000000000000435e-01,-2.147916542157009001e+00
6.760000000000000453e-01,-2.151611879546085682e+00
6.780000000000000471e-01,-2.153925771942984291e+00
6.800000000000000488e-01,-2.154844789278274497e+00
6.820000000000000506e-01,-2.154351535405700346e+00
6.840000000000000524e-01,-2.152424733337103380e+00
6.860000000000000542e-01,-2.149039303059590456e+00
6.880000000000000560e-01,-2.144166410872308415e+00
6.900000000000000577e-01,-2.137773474085697512e+00
6.920000000000000595e-01,-2.129824110910774948e+00
6.940000000000000613e-01,-2.120278031922869566e+00
6.960000000000000631e-01,-2.109090876078788312e+00
6.980000000000000648e-01,-2.096214000385957288e+00
7.000000000000000666e-01,-2.081594237521399826e+00
7.020000000000000684e-01,-2.065173639636038505e+00
7.039999999999999591e-01,-2.046889229042797353e+00
7.059999999999999609e-01,-2.026672777401862469e+00
7.079999999999999627e-01,-2.004450634446119039e+00
7.099999999999999645e-01,-1.980143625416848296e+00
7.119999999999999662e-01,-1.953667033479107751e+00
7.139999999999999680e-01,-1.924930679789948362e+00
7.159999999999999698e-01,-1.893839109951707567e+00
7.179999999999999716e-01,-1.860291891629609173e+00
7.199999999999999734e-01,-1.824196318976669451e+00
7.219999999999999751e-01,-1.785480218683682896e+00
7.239999999999999769e-01,-1.744080263245665563e+00
7.259999999999999787e-01,-1.699930387357289074e+00
7.279999999999999805e-01,-1.652962588509618636e+00
7.299999999999999822e-01,-1.603107797750462860e+00
7.319999999999999840e-01,-1.550296813322297407e+00
7.339999999999999858e-01,-1.494461291944424675e+00
7.359999999999999876e-01,-1.435534794000608461e+00
7.379999999999999893e-01,-1.373453879394854749e+00
7.399999999999999911e-01,-1.308137354996987467e+00
7.419999999999999929e-01,-1.239465577783785744e+00
7.439999999999999947e-01,-1.167303595326103727e+00
7.459999999999999964e-01,-1.091524295471317796e+00
7.479999999999999982e-01,-1.012009660844714887e+00
7.500000000000000000e-01,-9.286520180196697893e-01
7.520000000000000018e-01,-8.413552488767921389e-01
7.540000000000000036e-01,-7.500359238363836223e-01
7.560000000000000053e-01,-6.546243113299118344e-01
7.580000000000000071e-01,-5.550652159556059839e-01
7.600000000000000089e-01,-4.513533477832306073e-01
7.620000000000000107e-01,-3.435684112033705051e-01
7.640000000000000124e-01,-2.318403859236850550e-01
7.660000000000000142e-01,-1.163145175538181503e-01
7.680000000000000160e-01,2.849251203167469087e-03
7.700000000000000178e-01,1.254771722436897330e-01
7.720000000000000195e-01,2.513828703700632938e-01
7.740000000000000213e-01,3.803687509201779671e-01
7.760000000000000231e-01,5.122275626613056465e-01
7.780000000000000249e-01,6.467440310763985511e-01
7.800000000000000266e-01,7.836964831953587840e-01
7.820000000000000284e-01,9.228583691604088646e-01
7.840000000000000302e-01,1.063999586603720848e+00
7.860000000000000320e-01,1.206887569782845393e+00
7.880000000000000338e-01,1.351288116652821891e+00
7.900000000000000355e-01,1.496965930876180462e+00
7.920000000000000373e-01,1.643684889204285904e+00
7.940000000000000391e-01,1.791208066383029207e+00
7.960000000000000409e-01,1.939297567693983426e+00
7.980000000000000426e-01,2.087714232020813743e+00
8.000000000000000444e-01,2.236227492769207625e+00
8.020000000000000462e-01,2.384625241942994300e+00
8.040000000000000480e-01,2.532703326117011322e+00
8.060000000000000497e-01,2.680255175125788814e+00
8.080000000000000515e-01,2.827071816784774150e+00
8.100000000000000533e-01,2.972942075188012456e+00
8.120000000000000551e-01,3.117652961975525550e+00
8.140000000000000568e-01,3.260990256794533693e+00
8.160000000000000586e-01,3.402739262134726772e+00
8.180000000000000604e-01,3.542685709499208802e+00
8.200000000000000622e-01,3.680616788807275608e+00
8.220000000000000639e-01,3.816322270961363561e+00
8.240000000000000657e-01,3.949595694254276701e+00
8.260000000000000675e-01,4.080235588082632425e+00
8.280000000000000693e-01,4.208046711439576981e+00
8.300000000000000711e-01,4.332841287999760205e+00
8.320000000000000728e-01,4.454440223454025904e+00
8.339999999999999636e-01,4.572674293428669934e+00
8.359999999999999654e-01,4.687385291396725329e+00
8.379999999999999671e-01,4.798427125299179252e+00
8.399999999999999689e-01,4.905666849276030028e+00
8.419999999999999707e-01,5.008985613361671696e+00
8.439999999999999725e-01,5.108279509839212196e+00
8.459999999999999742e-01,5.203460290919236897e+00
8.479999999999999760e-01,5.294455929293737206e+00
8.499999999999999778e-01,5.381210991639318486e+00
8.519999999999999796e-01,5.463686795880326130e+00
8.539999999999999813e-01,5.541861326325408399e+00
8.559999999999999831e-01,5.615728886745567472e+00
8.579999999999999849e-01,5.685299479868007211e+00
8.599999999999999867e-01,5.750597912147846991e+00
8.619999999999999885e-01,5.811662634352002144e+00
8.639999999999999902e-01,5.868544340590148067e+00
8.659999999999999920e-01,5.921304360025459346e+00
8.679999999999999938e-01,5.970012885677526526e+00
8.699999999999999956e-01,6.014747092680855722e+00
8.719999999999999973e-01,6.055589203455841840e+00
8.739999999999999991e-01,6.092624559095427550e+00
8.760000000000000009e-01,6.125939754752768529e+00
8.780000000000000027e-01,6.155620892093846663e+00
8.800000000000000044e-01,6.181766640066742369e+00
8.820000000000000062e-01,6.204501484027064251e+00
8.840000000000000080e-01,6.223959895960958555e+00
8.860000000000000098e-01,6.240270746558615578e+00
8.880000000000000115e-01,6.253556600415873135e+00
8.900000000000000133e-01,6.263933227991259400e+00
8.920000000000000151e-01,6.271509320398740428e+00
8.940000000000000169e-01,6.276386389717843350e+00
8.960000000000000187e-01,6.278658835772682245e+00
8.980000000000000204e-01,6.278414159888757951e+00
9.000000000000000222e-01,6.275733306525344446e+00
9.020000000000000240e-01,6.270691114434034930e+00
9.040000000000000258e-01,6.263356859691588951e+00
9.060000000000000275e-01,6.253794873281861122e+00
9.080000000000000293e-01,6.242065215682147006e+00
9.100000000000000311e-01,6.228224390124424303e+00
9.120000000000000329e-01,6.212326074982954971e+00
9.140000000000000346e-01,6.194421854345641520e+00
9.160000000000000364e-01,6.174561924605773022e+00
9.180000000000000382e-01,6.152795754251569882e+00
9.200000000000000400e-01,6.129172674306199831e+00
9.220000000000000417e-01,6.103742378385875966e+00
9.240000000000000435e-01,6.076555314290114751e+00
9.260000000000000453e-01,6.047662953462446644e+00
9.280000000000000471e-01,6.017117930446042706e+00
9.300000000000000488e-01,5.984974051331581002e+00
9.320000000000000506e-01,5.951286177739992134e+00
9.340000000000000524e-01,5.916110000583419293e+00
9.360000000000000542e-01,5.879501725132313616e+00
9.380000000000000560e-01,5.841517695213080508e+00
9.400000000000000577e-01,5.802213989152113172e+00
9.420000000000000595e-01,5.761646022955754454e+00
9.440000000000000613e-01,5.719868196903131086e+00
9.460000000000000631e-01,5.676933620130460767e+00
9.480000000000000648e-01,5.632893943980248785e+00
9.500000000000000666e-01,5.587799329125953562e+00
9.520000000000000684e-01,5.541698564158359375e+00
9.540000000000000702e-01,5.494639344940498660e+00
9.560000000000000719e-01,5.446668715174950215e+00
9.580000000000000737e-01,5.397833659867194100e+00
9.599999999999999645e-01,5.348155678737235519e+00
9.619999999999999662e-01,5.297605490844611076e+00
9.639999999999999680e-01,5.246130155858161004e+00
9.659999999999999698e-01,5.193680237486065998e+00
9.679999999999999716e-01,5.140210829293691219e+00
9.699999999999999734e-01,5.085682586700825070e+00
9.719999999999999751e-01,5.030062726354544544e+00
9.739999999999999769e-01,4.973325951149384139e+00
9.759999999999999787e-01,4.915455258309930464e+00
9.779999999999999805e-01,4.856442589482571570e+00
9.799999999999999822e-01,4.796289295622668369e+00
9.819999999999999840e-01,4.735006376331586608e+00
9.839999999999999858e-01,4.672614452108409644e+00
9.859999999999999876e-01,4.609143477432444236e+00
9.879999999999999893e-01,4.544632204061418435e+00
9.899999999999999911e-01,4.479127395920618149e+00
9.919999999999999929e-01,4.412682817913184508e+00
9.939999999999999947e-01,4.345358030983671682e+00
9.959999999999999964e-01,4.277217034005087015e+00
9.979999999999999982e-01,4.208326799061557821e+00
1.000000000000000000e+00,4.138755750169019976e+00
1.002000000000000002e+00,4.068572236312851587e+00
1.004000000000000004e+00,3.997843047973911101e+00
1.006000000000000005e+00,3.926632022326564719e+00
1.008000000000000007e+00,3.854998776428843588e+00
1.010000000000000009e+00,3.782997600488474443e+00
1.012000000000000011e+00,3.710676535229877171e+00
1.014000000000000012e+00,3.638076649054393208e+00
1.016000000000000014e+00,3.565231522578167223e+00
1.018000000000000016e+00,3.492166940661817875e+00
1.020000000000000018e+00,3.418914206652929888e+00
1.022000000000000020e+00,3.345523636561825498e+00
1.024000000000000021e+00,3.272051374165451776e+00
1.026000000000000023e+00,3.198546364882203008e+00
1.028000000000000025e+00,3.125050882387788054e+00
1.030000000000000027e+00,3.051601152839234832e+00
1.032000000000000028e+00,2.978228056081084762e+00
1.034000000000000030e+00,2.904957885805666162e+00
1.036000000000000032e+00,2.831813152974057779e+00
1.038000000000000034e+00,2.758813418451061761e+00
1.040000000000000036e+00,2.685976151310789817e+00
1.042000000000000037e+00,2.613317589377631478e+00
1.044000000000000039e+00,2.540853567616384812e+00
1.046000000000000041e+00,2.468600317449416437e+00
1.048000000000000043e+00,2.396575228381614409e+00
1.050000000000000044e+00,2.324797542161204600e+00
1.052000000000000046e+00,2.253288958764408711e+00
1.054000000000000048e+00,2.182074133968197494e+00
1.056000000000000050e+00,2.111181050262172398e+00
1.058000000000000052e+00,2.040641246474886650e+00
1.060000000000000053e+00,1.970470940559528650e+00
1.062000000000000055e+00,1.900652011936318164e+00
1.064000000000000057e+00,1.831150761161641327e+00
1.066000000000000059e+00,1.761936526243722545e+00
1.068000000000000060e+00,1.692981227796955368e+00
1.070000000000000062e+00,1.624258842063399211e+00
1.072000000000000064e+00,1.555744830184123018e+00
1.074000000000000066e+00,1.487415551511536149e+00
1.076000000000000068e+00,1.419247686716596624e+00
1.078000000000000069e+00,1.351217693300445166e+00
1.080000000000000071e+00,1.283301312250696213e+00
1.082000000000000073e+00,1.215473140376392536e+00
1.084000000000000075e+00,1.147706278669964775e+00
1.086000000000000076e+00,1.079972063171100505e+00
1.088000000000000078e+00,1.012239881448213641e+00
1.090000000000000080e+00,9.444770750718310959e-01
1.092000000000000082e+00,8.766489263390316866e-01
1.094000000000000083e+00,8.087187259443926468e-01
1.096000000000000085e+00,7.406479171435804698e-01
1.098000000000000087e+00,6.723963110482642502e-01
1.100000000000000089e+00,6.039223668473967521e-01
1.102000000000000091e+00,5.351835298149766329e-01
1.104000000000000092e+00,4.661366188300589686e-01
1.106000000000000094e+00,3.967382537573167500e-01
1.108000000000000096e+00,3.269453114451114084e-01
1.110000000000000098e+00,2.567153973935503708e-01
1.112000000000000099e+00,1.860073184885113196e-01
1.114000000000000101e+00,1.147815407913314184e-01
1.116000000000000103e+00,4.300061543617120230e-02
1.118000000000000105e+00,-2.937044457515056856e-02
1.120000000000000107e+00,-1.023638533093979980e-01
