# d=[393.44295397 311.6924505  260.56913157 222.0839865  219.90263504
 228.49380951 204.72742741 223.58784435]
# TotalMass=5.309390988971084T, max_u17=57.64298718956595mm
Time (s), Displacement (mm)
1.247799999999999976e+01,3.531846052845259543e+00
1.248000000000000043e+01,3.588005227039537282e+00
1.248200000000000109e+01,3.643107633258720668e+00
1.248399999999999999e+01,3.697102183427886324e+00
1.248600000000000065e+01,3.749910785281115544e+00
1.248799999999999955e+01,3.801427231671592466e+00
1.249000000000000021e+01,3.851516469638387452e+00
1.249200000000000088e+01,3.900014278216341612e+00
1.249399999999999977e+01,3.946727372666160694e+00
1.249600000000000044e+01,3.991433942258185485e+00
1.249800000000000111e+01,4.033884619424994433e+00
1.250000000000000000e+01,4.073803870237452607e+00
1.250200000000000067e+01,4.110891789765479309e+00
1.250399999999999956e+01,4.144826280775411043e+00
1.250600000000000023e+01,4.175265590066383758e+00
1.250800000000000090e+01,4.201851173159304231e+00
1.250999999999999979e+01,4.224210854620157107e+00
1.251200000000000045e+01,4.241962247684108789e+00
1.251400000000000112e+01,4.254716392826816573e+00
1.251600000000000001e+01,4.262081570440241940e+00
1.251800000000000068e+01,4.263667237921132447e+00
1.251999999999999957e+01,4.259122421827011173e+00
1.252200000000000024e+01,4.248174096323493742e+00
1.252400000000000091e+01,4.230596712910188018e+00
1.252599999999999980e+01,4.206181625433443649e+00
1.252800000000000047e+01,4.174740714432322974e+00
1.253000000000000114e+01,4.136109731401604428e+00
1.253200000000000003e+01,4.090151309666558710e+00
1.253400000000000070e+01,4.036757602605065998e+00
1.253599999999999959e+01,3.975852524970453050e+00
1.253800000000000026e+01,3.907393587848171812e+00
1.254000000000000092e+01,3.831373331204595001e+00
1.254199999999999982e+01,3.747820369140464347e+00
1.254400000000000048e+01,3.656800071205132951e+00
1.254599999999999937e+01,3.558414908148427092e+00
1.254800000000000004e+01,3.452804492314103690e+00
1.255000000000000071e+01,3.340145341857375438e+00
1.255199999999999960e+01,3.220650394699717811e+00
1.255400000000000027e+01,3.094568293392344849e+00
1.255600000000000094e+01,2.962182456700009681e+00
1.255799999999999983e+01,2.823809948574272255e+00
1.256000000000000050e+01,2.679800150983988161e+00
1.256199999999999939e+01,2.530533244349038480e+00
1.256400000000000006e+01,2.376418498385589828e+00
1.256600000000000072e+01,2.217892377067522069e+00
1.256799999999999962e+01,2.055416463944539807e+00
1.257000000000000028e+01,1.889475217831160236e+00
1.257200000000000095e+01,1.720573573342963236e+00
1.257399999999999984e+01,1.549234405284761973e+00
1.257600000000000051e+01,1.375995879873748606e+00
1.257799999999999940e+01,1.201408718675629261e+00
1.258000000000000007e+01,1.026033402555409646e+00
1.258200000000000074e+01,8.504373426988875995e-01
1.258399999999999963e+01,6.751920438583769446e-01
1.258600000000000030e+01,5.008702816345285136e-01
1.258800000000000097e+01,3.280433112198951062e-01
1.258999999999999986e+01,1.572781201218520220e-01
1.259200000000000053e+01,-1.086526745888474060e-02
1.259399999999999942e+01,-1.758364311072043995e-01
1.259600000000000009e+01,-3.370971390654441957e-01
1.259800000000000075e+01,-4.941238785031436542e-01
1.259999999999999964e+01,-6.464399659314806756e-01
1.260200000000000031e+01,-7.936475814430642428e-01
1.260400000000000098e+01,-9.354004524072773163e-01
1.260599999999999987e+01,-1.071376478227398898e+00
1.260800000000000054e+01,-1.201279901423514040e+00
1.260999999999999943e+01,-1.324843343837221576e+00
1.261200000000000010e+01,-1.441829687015889538e+00
1.261400000000000077e+01,-1.552033777808116133e+00
1.261599999999999966e+01,-1.655283942471586389e+00
1.261800000000000033e+01,-1.751443294764389202e+00
1.262000000000000099e+01,-1.840410835031813797e+00
1.262199999999999989e+01,-1.922122318802427232e+00
1.262400000000000055e+01,-1.996550863989456026e+00
1.262599999999999945e+01,-2.063707304691054123e+00
1.262800000000000011e+01,-2.123640288996473835e+00
1.263000000000000078e+01,-2.176436097666571978e+00
1.263199999999999967e+01,-2.222218169635202578e+00
1.263400000000000034e+01,-2.261146320167933599e+00
1.263600000000000101e+01,-2.293415638397728884e+00
1.263799999999999990e+01,-2.319255053136461520e+00
1.264000000000000057e+01,-2.338925549728056552e+00
1.264199999999999946e+01,-2.352718045501908772e+00
1.264400000000000013e+01,-2.360950947789698606e+00
1.264600000000000080e+01,-2.363967387049379365e+00
1.264799999999999969e+01,-2.362132136004382765e+00
1.265000000000000036e+01,-2.355828254145907241e+00
1.265200000000000102e+01,-2.345453495735711158e+00
1.265399999999999991e+01,-2.331416527253982185e+00
1.265600000000000058e+01,-2.314133006761640576e+00
1.265799999999999947e+01,-2.294021582482142829e+00
1.266000000000000014e+01,-2.271499880566865581e+00
1.266200000000000081e+01,-2.246980533158209781e+00
1.266399999999999970e+01,-2.220867286722894907e+00
1.266600000000000037e+01,-2.193551266526577948e+00
1.266800000000000104e+01,-2.165407458342211378e+00
1.266999999999999993e+01,-2.136791442621862380e+00
1.267200000000000060e+01,-2.108036419027585318e+00
1.267399999999999949e+01,-2.079450551640148692e+00
1.267600000000000016e+01,-2.051314657561403187e+00
1.267800000000000082e+01,-2.023880254350380437e+00
1.267999999999999972e+01,-1.997347579000085416e+00
1.268200000000000038e+01,-1.971843991758485792e+00
1.268400000000000105e+01,-1.947443555555336658e+00
1.268599999999999994e+01,-1.924186969429901861e+00
1.268800000000000061e+01,-1.902081459018771792e+00
