# d=[433.34877692 306.52134829 289.53007973 191.5784359  472.57744198
 220.99444843 273.48354261 486.8242741 ]
# TotalMass=11.419834043328635T, max_u17=69.98044680242919mm
Time (s), Displacement (mm)
8.836000000000000298e+00,1.809187413439148173e+01
8.838000000000000966e+00,1.830297444606287627e+01
8.839999999999999858e+00,1.850901806968700214e+01
8.842000000000000526e+00,1.871008474361943996e+01
8.843999999999999417e+00,1.890613217311402749e+01
8.846000000000000085e+00,1.909711603112726053e+01
8.848000000000000753e+00,1.928298783527161930e+01
8.849999999999999645e+00,1.946369278969043393e+01
8.852000000000000313e+00,1.963916761040004033e+01
8.854000000000000981e+00,1.980933835248358221e+01
8.855999999999999872e+00,1.997411825657525242e+01
8.858000000000000540e+00,2.013340563061005284e+01
8.859999999999999432e+00,2.028708177140665825e+01
8.862000000000000099e+00,2.043500894884197194e+01
8.864000000000000767e+00,2.057702848421582686e+01
8.865999999999999659e+00,2.071295891487345742e+01
8.868000000000000327e+00,2.084259424733929933e+01
8.870000000000000995e+00,2.096570232193547767e+01
8.871999999999999886e+00,2.108202330389477552e+01
8.874000000000000554e+00,2.119126831841690617e+01
8.875999999999999446e+00,2.129311824993583357e+01
8.878000000000000114e+00,2.138722272878277764e+01
8.880000000000000782e+00,2.147319933114514612e+01
8.881999999999999673e+00,2.155063302045093820e+01
8.884000000000000341e+00,2.161907585979602686e+01
8.886000000000001009e+00,2.167804702555705987e+01
8.887999999999999901e+00,2.172703315171396099e+01
8.890000000000000568e+00,2.176548903251160638e+01
8.891999999999999460e+00,2.179283870784944099e+01
8.894000000000000128e+00,2.180847695119654617e+01
8.896000000000000796e+00,2.181177117395105824e+01
8.897999999999999687e+00,2.180206375312352307e+01
8.900000000000000355e+00,2.177867478121127576e+01
8.902000000000001023e+00,2.174090522838961803e+01
8.903999999999999915e+00,2.168804049797159550e+01
8.906000000000000583e+00,2.161935434681817370e+01
8.907999999999999474e+00,2.153411313337531041e+01
8.910000000000000142e+00,2.143158034763838771e+01
8.912000000000000810e+00,2.131102136994451257e+01
8.913999999999999702e+00,2.117170839937724836e+01
8.916000000000000369e+00,2.101292548798764059e+01
8.918000000000001037e+00,2.083397361416943383e+01
8.919999999999999929e+00,2.063417572747314566e+01
8.922000000000000597e+00,2.041288169791568308e+01
8.923999999999999488e+00,2.016947310536832205e+01
8.926000000000000156e+00,1.990336780873954581e+01
8.928000000000000824e+00,1.961402424020002755e+01
