# d=[150. 150. 150. 150. 150. 150. 150. 150.]
# TotalMass=1.9057106250000002T, max_u17=112.36995760196221mm
Time (s), Displacement (mm)
8.400000000000000522e-02,-1.316502182268852184e-01
8.600000000000000699e-02,-1.388922167530910468e-01
8.799999999999999489e-02,-1.464950928906281480e-01
8.999999999999999667e-02,-1.544724002997796275e-01
9.199999999999999845e-02,-1.628375512186964746e-01
9.400000000000000022e-02,-1.716037962903689262e-01
9.600000000000000200e-02,-1.807842058242297156e-01
9.800000000000000377e-02,-1.903916528559430610e-01
1.000000000000000056e-01,-2.004316067928959555e-01
1.020000000000000073e-01,-2.108949327383216055e-01
1.040000000000000091e-01,-2.217650797518277150e-01
1.059999999999999970e-01,-2.330252686324893185e-01
1.079999999999999988e-01,-2.446584880551192220e-01
1.100000000000000006e-01,-2.566474941367003493e-01
1.120000000000000023e-01,-2.689748135043456556e-01
1.140000000000000041e-01,-2.816227498554332298e-01
1.160000000000000059e-01,-2.945733939177131444e-01
1.180000000000000077e-01,-3.078086366345523794e-01
1.199999999999999956e-01,-3.213101853201386082e-01
1.219999999999999973e-01,-3.350595824534118305e-01
1.239999999999999991e-01,-3.490382267097150160e-01
1.260000000000000009e-01,-3.632273957674338472e-01
1.280000000000000027e-01,-3.776082703747057900e-01
1.300000000000000044e-01,-3.921619591198022836e-01
1.320000000000000062e-01,-4.068695233189479898e-01
1.340000000000000080e-01,-4.217120014178222243e-01
1.360000000000000098e-01,-4.366704322982520869e-01
1.380000000000000115e-01,-4.517258768898874122e-01
1.400000000000000133e-01,-4.668594375079463954e-01
1.420000000000000151e-01,-4.820522743722010506e-01
1.440000000000000169e-01,-4.972856188087266260e-01
1.459999999999999909e-01,-5.125407826937921074e-01
1.479999999999999927e-01,-5.277991637675639724e-01
1.499999999999999944e-01,-5.430422465227083828e-01
1.519999999999999962e-01,-5.582515984579625723e-01
1.539999999999999980e-01,-5.734088615775594366e-01
1.559999999999999998e-01,-5.884957391121588000e-01
1.580000000000000016e-01,-6.034939775337058165e-01
1.600000000000000033e-01,-6.183941718033585389e-01
1.620000000000000051e-01,-6.332045623571127546e-01
1.640000000000000069e-01,-6.479421687521087492e-01
1.660000000000000087e-01,-6.626239239640560053e-01
1.680000000000000104e-01,-6.772666373460252132e-01
1.700000000000000122e-01,-6.918869548461216157e-01
1.720000000000000140e-01,-7.065013170834025802e-01
1.740000000000000158e-01,-7.211259159529450624e-01
1.759999999999999898e-01,-7.357766504927780726e-01
1.779999999999999916e-01,-7.504690827954182408e-01
1.799999999999999933e-01,-7.652183947835378142e-01
1.819999999999999951e-01,-7.800393466916738516e-01
1.839999999999999969e-01,-7.949462381028763458e-01
1.859999999999999987e-01,-8.099528723802004171e-01
1.880000000000000004e-01,-8.250725253078533550e-01
1.900000000000000022e-01,-8.403179187159105501e-01
1.920000000000000040e-01,-8.557011998064777414e-01
1.940000000000000058e-01,-8.712339268289260863e-01
1.960000000000000075e-01,-8.869270616685396291e-01
1.980000000000000093e-01,-9.027909698179671372e-01
2.000000000000000111e-01,-9.188354280958134224e-01
2.020000000000000129e-01,-9.350696403632503539e-01
2.040000000000000147e-01,-9.515022613695420794e-01
2.060000000000000164e-01,-9.681414287328797830e-01
2.080000000000000182e-01,-9.849948029360429125e-01
2.099999999999999922e-01,-1.002069615089393739e+00
2.119999999999999940e-01,-1.019372722088845995e+00
2.139999999999999958e-01,-1.036910668676007452e+00
2.159999999999999976e-01,-1.054689755793883021e+00
2.179999999999999993e-01,-1.072716114526409914e+00
2.200000000000000011e-01,-1.090984723159349024e+00
2.220000000000000029e-01,-1.109468433129246590e+00
2.240000000000000047e-01,-1.128129126080650302e+00
2.260000000000000064e-01,-1.146928867670934604e+00
2.280000000000000082e-01,-1.165829995765698790e+00
2.300000000000000100e-01,-1.184795208897622798e+00
2.320000000000000118e-01,-1.203787653970832316e+00
2.340000000000000135e-01,-1.222771012173517136e+00
2.360000000000000153e-01,-1.241709582055097405e+00
2.380000000000000171e-01,-1.260568358731762206e+00
2.399999999999999911e-01,-1.279313108206097116e+00
2.419999999999999929e-01,-1.297910435822968500e+00
2.439999999999999947e-01,-1.316327847934835260e+00
2.459999999999999964e-01,-1.334533805914902560e+00
2.479999999999999982e-01,-1.352497771735251098e+00
2.500000000000000000e-01,-1.370190244418156400e+00
2.520000000000000018e-01,-1.387582786770869214e+00
2.540000000000000036e-01,-1.404648041925637747e+00
2.560000000000000053e-01,-1.421359739326069294e+00
2.580000000000000071e-01,-1.437692689926352241e+00
2.600000000000000089e-01,-1.453632166538912251e+00
2.620000000000000107e-01,-1.469183269073691012e+00
2.640000000000000124e-01,-1.484361482867293969e+00
2.660000000000000142e-01,-1.499183231000621896e+00
2.680000000000000160e-01,-1.513665816772018502e+00
2.700000000000000178e-01,-1.527827356343493426e+00
2.720000000000000195e-01,-1.541686702176765289e+00
2.740000000000000213e-01,-1.555263358011485630e+00
2.760000000000000231e-01,-1.568577386266493789e+00
2.780000000000000249e-01,-1.581649308863403158e+00
2.800000000000000266e-01,-1.594494858760805656e+00
2.820000000000000284e-01,-1.607119729537827890e+00
2.840000000000000302e-01,-1.619524611870662545e+00
2.860000000000000320e-01,-1.631710225929890345e+00
2.880000000000000338e-01,-1.643677207411115893e+00
2.899999999999999800e-01,-1.655425994860975303e+00
2.919999999999999818e-01,-1.666956719710172674e+00
2.939999999999999836e-01,-1.678269100389319757e+00
2.959999999999999853e-01,-1.689362341846068816e+00
2.979999999999999871e-01,-1.700235041704651007e+00
2.999999999999999889e-01,-1.710885094415107055e+00
3.019999999999999907e-01,-1.721309604226299195e+00
3.039999999999999925e-01,-1.731504827481837427e+00
3.059999999999999942e-01,-1.741466125397352238e+00
3.079999999999999960e-01,-1.751187918133159549e+00
3.099999999999999978e-01,-1.760663650417075843e+00
3.119999999999999996e-01,-1.769885769005478338e+00
3.140000000000000013e-01,-1.778845712104052179e+00
3.160000000000000031e-01,-1.787533910703490214e+00
3.180000000000000049e-01,-1.795939801622524534e+00
3.200000000000000067e-01,-1.804057955890042697e+00
3.220000000000000084e-01,-1.811894215198502467e+00
3.240000000000000102e-01,-1.819459627860103401e+00
3.260000000000000120e-01,-1.826764397021904296e+00
3.280000000000000138e-01,-1.833817944058933058e+00
3.300000000000000155e-01,-1.840628979252308062e+00
3.320000000000000173e-01,-1.847205578664752323e+00
3.340000000000000191e-01,-1.853555266084246478e+00
3.360000000000000209e-01,-1.859685098885311749e+00
3.380000000000000226e-01,-1.865601756655754340e+00
3.400000000000000244e-01,-1.871311631453715485e+00
3.420000000000000262e-01,-1.876820918594350740e+00
3.440000000000000280e-01,-1.882135706915800455e+00
3.460000000000000298e-01,-1.887262067538529875e+00
3.480000000000000315e-01,-1.892206140208681164e+00
3.500000000000000333e-01,-1.896974216402770752e+00
3.519999999999999796e-01,-1.901572818465768755e+00
3.539999999999999813e-01,-1.906008774155085517e+00
3.559999999999999831e-01,-1.910289286067018644e+00
3.579999999999999849e-01,-1.914421995527520126e+00
3.599999999999999867e-01,-1.918415040633501212e+00
3.619999999999999885e-01,-1.922277108232205878e+00
3.639999999999999902e-01,-1.926017479722497372e+00
3.659999999999999920e-01,-1.929646070651488188e+00
3.679999999999999938e-01,-1.933173464161339394e+00
3.699999999999999956e-01,-1.936610938413086069e+00
3.719999999999999973e-01,-1.939970488176141039e+00
3.739999999999999991e-01,-1.943264840823129447e+00
3.760000000000000009e-01,-1.946507467009654935e+00
3.780000000000000027e-01,-1.949712586347503107e+00
3.800000000000000044e-01,-1.952895168397954961e+00
3.820000000000000062e-01,-1.956070929319830398e+00
3.840000000000000080e-01,-1.959256324505368907e+00
3.860000000000000098e-01,-1.962468537527051193e+00
3.880000000000000115e-01,-1.965725465701087638e+00
3.900000000000000133e-01,-1.969045702549847565e+00
3.920000000000000151e-01,-1.972448517417366709e+00
3.940000000000000169e-01,-1.975953832460714210e+00
3.960000000000000187e-01,-1.979582197206942062e+00
3.980000000000000204e-01,-1.983354760832059860e+00
4.000000000000000222e-01,-1.987268953671923244e+00
4.020000000000000240e-01,-1.991274177651056743e+00
4.040000000000000258e-01,-1.995296082630967360e+00
4.060000000000000275e-01,-1.999260829458105571e+00
4.080000000000000293e-01,-2.003095051895086964e+00
4.100000000000000311e-01,-2.006725817684818836e+00
4.120000000000000329e-01,-2.010080588898872644e+00
4.140000000000000346e-01,-2.013087181659968916e+00
4.160000000000000364e-01,-2.015673725266688976e+00
4.179999999999999827e-01,-2.017768620689933456e+00
4.199999999999999845e-01,-2.019300488559761408e+00
4.219999999999999862e-01,-2.020198116315620851e+00
4.239999999999999880e-01,-2.020390423950353398e+00
4.259999999999999898e-01,-2.019806428554167255e+00
4.279999999999999916e-01,-2.018375197659664444e+00
4.299999999999999933e-01,-2.016025800989555972e+00
4.319999999999999951e-01,-2.012687260419693924e+00
4.339999999999999969e-01,-2.008288497995734723e+00
4.359999999999999987e-01,-2.002758281879251090e+00
4.380000000000000004e-01,-1.996025170147698535e+00
4.400000000000000022e-01,-1.988051401624378434e+00
4.420000000000000040e-01,-1.978866769254279845e+00
4.440000000000000058e-01,-1.968534578181845074e+00
4.460000000000000075e-01,-1.957117617931254827e+00
4.480000000000000093e-01,-1.944678097109755477e+00
4.500000000000000111e-01,-1.931277575598743690e+00
4.520000000000000129e-01,-1.916976894528852338e+00
4.540000000000000147e-01,-1.901836104516152481e+00
4.560000000000000164e-01,-1.885914392823134333e+00
4.580000000000000182e-01,-1.869270010292839679e+00
4.600000000000000200e-01,-1.851960199081344349e+00
4.620000000000000218e-01,-1.834041122376841138e+00
4.640000000000000235e-01,-1.815567797436982156e+00
4.660000000000000253e-01,-1.796594033394697254e+00
4.680000000000000271e-01,-1.777172375372316981e+00
4.700000000000000289e-01,-1.757354056501353678e+00
4.720000000000000306e-01,-1.737188959468409122e+00
4.740000000000000324e-01,-1.716725589194657564e+00
4.760000000000000342e-01,-1.696011058206102318e+00
4.780000000000000360e-01,-1.675091086163837062e+00
4.799999999999999822e-01,-1.653997317018038427e+00
4.819999999999999840e-01,-1.632734658585541343e+00
4.839999999999999858e-01,-1.611294041139944788e+00
4.859999999999999876e-01,-1.589665188486878211e+00
4.879999999999999893e-01,-1.567836704540172432e+00
4.899999999999999911e-01,-1.545796179561525596e+00
4.919999999999999929e-01,-1.523530316041206589e+00
4.939999999999999947e-01,-1.501025073846490754e+00
4.959999999999999964e-01,-1.478265833902489002e+00
4.979999999999999982e-01,-1.455237579305166618e+00
5.000000000000000000e-01,-1.431935017524152531e+00
5.020000000000000018e-01,-1.408372712285495654e+00
5.040000000000000036e-01,-1.384575372887312694e+00
5.060000000000000053e-01,-1.360568157757886976e+00
5.080000000000000071e-01,-1.336376914365637658e+00
5.100000000000000089e-01,-1.312028422699344610e+00
5.120000000000000107e-01,-1.287550639167710287e+00
5.140000000000000124e-01,-1.262972937665242545e+00
5.160000000000000142e-01,-1.238326344505198850e+00
5.180000000000000160e-01,-1.213643763930942976e+00
5.200000000000000178e-01,-1.188960200782648524e+00
5.220000000000000195e-01,-1.164312967420696898e+00
5.240000000000000213e-01,-1.139741852392806010e+00
5.260000000000000231e-01,-1.115289267762109127e+00
5.280000000000000249e-01,-1.091000382484489162e+00
5.300000000000000266e-01,-1.066923229944396478e+00
5.320000000000000284e-01,-1.043108787918626934e+00
5.340000000000000302e-01,-1.019611029626051213e+00
5.360000000000000320e-01,-9.964869449333526585e-01
5.380000000000000338e-01,-9.737965312149003960e-01
5.400000000000000355e-01,-9.516027440033960616e-01
5.420000000000000373e-01,-9.299714176043223368e-01
5.440000000000000391e-01,-9.089711760692317233e-01
5.460000000000000409e-01,-8.886733161366288103e-01
5.480000000000000426e-01,-8.691516539470068858e-01
5.500000000000000444e-01,-8.504823472999698541e-01
5.520000000000000462e-01,-8.327436957450135013e-01
5.540000000000000480e-01,-8.160159210826941623e-01
5.560000000000000497e-01,-8.003809310926920384e-01
5.580000000000000515e-01,-7.859220694960570297e-01
5.600000000000000533e-01,-7.726985771111123391e-01
5.620000000000000551e-01,-7.607200570460050937e-01
5.640000000000000568e-01,-7.499715032571530049e-01
5.660000000000000586e-01,-7.404383164050987176e-01
5.680000000000000604e-01,-7.321060327857095151e-01
5.700000000000000622e-01,-7.249600596528417151e-01
5.720000000000000639e-01,-7.189854199422616166e-01
5.740000000000000657e-01,-7.141665091253730502e-01
5.760000000000000675e-01,-7.104868665950655471e-01
5.779999999999999583e-01,-7.079289636240617689e-01
5.799999999999999600e-01,-7.064740193450491645e-01
5.819999999999999618e-01,-7.061018361954092271e-01
5.839999999999999636e-01,-7.067906360614949479e-01
5.859999999999999654e-01,-7.085169171437707414e-01
5.879999999999999671e-01,-7.112553413538021951e-01
5.899999999999999689e-01,-7.149786420688831745e-01
5.919999999999999707e-01,-7.196575515125671618e-01
5.939999999999999725e-01,-7.252607467016436438e-01
5.959999999999999742e-01,-7.317548126105009043e-01
5.979999999999999760e-01,-7.391042209574908428e-01
5.999999999999999778e-01,-7.472852356196673096e-01
6.019999999999999796e-01,-7.562998236455313883e-01
6.039999999999999813e-01,-7.661617443970033525e-01
6.059999999999999831e-01,-7.768826529667148817e-01
6.079999999999999849e-01,-7.884721281649892388e-01
6.099999999999999867e-01,-8.009377036196574373e-01
6.119999999999999885e-01,-8.142849000200241827e-01
6.139999999999999902e-01,-8.285172567290884915e-01
6.159999999999999920e-01,-8.436363612239957677e-01
6.179999999999999938e-01,-8.596418750956633659e-01
6.199999999999999956e-01,-8.765315458387925585e-01
6.219999999999999973e-01,-8.943012135799920381e-01
6.239999999999999991e-01,-9.129448320112591997e-01
6.260000000000000009e-01,-9.324544839235746618e-01
6.280000000000000027e-01,-9.528203818620925025e-01
6.300000000000000044e-01,-9.740308643285985335e-01
6.320000000000000062e-01,-9.960723884359198310e-01
6.340000000000000080e-01,-1.018929520170509750e+00
6.360000000000000098e-01,-1.042584923634982008e+00
6.380000000000000115e-01,-1.067019350816570400e+00
6.400000000000000133e-01,-1.092211643353744099e+00
6.420000000000000151e-01,-1.118138738252802966e+00
6.440000000000000169e-01,-1.144775659741551488e+00
6.460000000000000187e-01,-1.172095518623571975e+00
6.480000000000000204e-01,-1.200069530615086144e+00
6.500000000000000222e-01,-1.228667045422552340e+00
6.520000000000000240e-01,-1.257855587951285603e+00
6.540000000000000258e-01,-1.287600912823123389e+00
6.560000000000000275e-01,-1.317867073132092948e+00
6.580000000000000293e-01,-1.348616504087194023e+00
6.600000000000000311e-01,-1.379796953715725749e+00
6.620000000000000329e-01,-1.411328434774492990e+00
6.640000000000000346e-01,-1.443116533746203967e+00
6.660000000000000364e-01,-1.475065727991882403e+00
6.680000000000000382e-01,-1.507079542340017175e+00
6.700000000000000400e-01,-1.539060718305508058e+00
6.720000000000000417e-01,-1.570911394444575837e+00
6.740000000000000435e-01,-1.602533296053615386e+00
6.760000000000000453e-01,-1.633827932152083662e+00
6.780000000000000471e-01,-1.664696797459386923e+00
6.800000000000000488e-01,-1.695041576889373180e+00
6.820000000000000506e-01,-1.724764349948505471e+00
6.840000000000000524e-01,-1.753767792339111953e+00
6.860000000000000542e-01,-1.781955372040050722e+00
6.880000000000000560e-01,-1.809231537164963433e+00
6.900000000000000577e-01,-1.835501892982881023e+00
6.920000000000000595e-01,-1.860673365625860720e+00
6.940000000000000613e-01,-1.884654350200943851e+00
6.960000000000000631e-01,-1.907354841265324286e+00
6.980000000000000648e-01,-1.928686543909508888e+00
7.000000000000000666e-01,-1.948562964017855004e+00
7.020000000000000684e-01,-1.966899476632826937e+00
7.039999999999999591e-01,-1.983613371731579145e+00
7.059999999999999609e-01,-1.998623877123422377e+00
7.079999999999999627e-01,-2.011852158586306505e+00
7.099999999999999645e-01,-2.023221297771324423e+00
7.119999999999999662e-01,-2.032656248807975796e+00
7.139999999999999680e-01,-2.040083774931203742e+00
7.159999999999999698e-01,-2.045432366816045011e+00
7.179999999999999716e-01,-2.048632144639588315e+00
7.199999999999999734e-01,-2.049627042358363127e+00
7.219999999999999751e-01,-2.048386975040019209e+00
7.239999999999999769e-01,-2.044895399826518911e+00
7.259999999999999787e-01,-2.039136876953367761e+00
7.279999999999999805e-01,-2.031096929627581815e+00
7.299999999999999822e-01,-2.020761903769438206e+00
7.319999999999999840e-01,-2.008118830587831916e+00
7.339999999999999858e-01,-1.993155294915046394e+00
7.359999999999999876e-01,-1.975859312130735290e+00
7.379999999999999893e-01,-1.956219216357820478e+00
7.399999999999999911e-01,-1.934201664453076841e+00
7.419999999999999929e-01,-1.909729665899057016e+00
7.439999999999999947e-01,-1.882704436222742084e+00
7.459999999999999964e-01,-1.853027259788971648e+00
7.479999999999999982e-01,-1.820599465992771337e+00
7.500000000000000000e-01,-1.785322428210415202e+00
7.520000000000000018e-01,-1.747097586165732297e+00
7.540000000000000036e-01,-1.705826491911925924e+00
7.560000000000000053e-01,-1.661410879164790355e+00
7.580000000000000071e-01,-1.613752755261273375e+00
7.600000000000000089e-01,-1.562789267175455077e+00
7.620000000000000107e-01,-1.508527571673154544e+00
7.640000000000000124e-01,-1.451010202809087879e+00
7.660000000000000142e-01,-1.390280471151589481e+00
7.680000000000000160e-01,-1.326382643566851982e+00
7.700000000000000178e-01,-1.259362131394224482e+00
7.720000000000000195e-01,-1.189265683670381657e+00
7.740000000000000213e-01,-1.116141582004097410e+00
7.760000000000000231e-01,-1.040039833719385909e+00
7.780000000000000249e-01,-9.610123599690780782e-01
7.800000000000000266e-01,-8.791131658721240694e-01
7.820000000000000284e-01,-7.943984995365696022e-01
7.840000000000000302e-01,-7.069270168854769887e-01
7.860000000000000320e-01,-6.167599303116065856e-01
7.880000000000000338e-01,-5.239611293405167514e-01
7.900000000000000355e-01,-4.285972814591584301e-01
7.920000000000000373e-01,-3.307379118644492300e-01
7.940000000000000391e-01,-2.304554612994909324e-01
7.960000000000000409e-01,-1.278253215625928252e-01
7.980000000000000426e-01,-2.292584868690689462e-02
8.000000000000000444e-01,8.417186486275275714e-02
8.020000000000000462e-01,1.934142345348897341e-01
8.040000000000000480e-01,3.047550054844119782e-01
8.060000000000000497e-01,4.181450977597182539e-01
8.080000000000000515e-01,5.335326919204725904e-01
8.100000000000000533e-01,6.508633292429386596e-01
8.120000000000000551e-01,7.700800243853711535e-01
8.140000000000000568e-01,8.911233883022782187e-01
8.160000000000000586e-01,1.013931759169988345e+00
8.180000000000000604e-01,1.138441339114829143e+00
8.200000000000000622e-01,1.264586334616540686e+00
8.220000000000000639e-01,1.392299098589377504e+00
8.240000000000000657e-01,1.521510272316669354e+00
8.260000000000000675e-01,1.652148925625574805e+00
8.280000000000000693e-01,1.784142693930891532e+00
8.300000000000000711e-01,1.917417911043121315e+00
8.320000000000000728e-01,2.051899736919056139e+00
8.339999999999999636e-01,2.187512279825213124e+00
8.359999999999999654e-01,2.324178712677537284e+00
8.379999999999999671e-01,2.461821383607051494e+00
8.399999999999999689e-01,2.600361921072875226e+00
8.419999999999999707e-01,2.739721334094095351e+00
8.439999999999999725e-01,2.879820108393770006e+00
8.459999999999999742e-01,3.020578299436219361e+00
8.479999999999999760e-01,3.161915623487958626e+00
8.499999999999999778e-01,3.303751547939545397e+00
8.519999999999999796e-01,3.446005382187726784e+00
8.539999999999999813e-01,3.588596370393284829e+00
8.559999999999999831e-01,3.731443787399713496e+00
8.579999999999999849e-01,3.874467039022271297e+00
8.599999999999999867e-01,4.017585767798139251e+00
8.619999999999999885e-01,4.160719965129437092e+00
8.639999999999999902e-01,4.303790090555772885e+00
8.659999999999999920e-01,4.446717198666774173e+00
8.679999999999999938e-01,4.589423073913330597e+00
8.699999999999999956e-01,4.731830373305414561e+00
8.719999999999999973e-01,4.873862776701170851e+00
8.739999999999999991e-01,5.015445144103575004e+00
8.760000000000000009e-01,5.156503679094699422e+00
8.780000000000000027e-01,5.296966097260726869e+00
8.800000000000000044e-01,5.436776445831938531e+00
8.820000000000000062e-01,5.575909918641758445e+00
8.840000000000000080e-01,5.714358369467753107e+00
8.860000000000000098e-01,5.852115830282550668e+00
8.880000000000000115e-01,5.989178679424680851e+00
8.900000000000000133e-01,6.125545802804623463e+00
8.920000000000000151e-01,6.261218745772414884e+00
8.940000000000000169e-01,6.396201853316294539e+00
8.960000000000000187e-01,6.530502396357936945e+00
8.980000000000000204e-01,6.664130682056277344e+00
9.000000000000000222e-01,6.797100146225709238e+00
9.020000000000000240e-01,6.929427426211381302e+00
9.040000000000000258e-01,7.061132412839231876e+00
9.060000000000000275e-01,7.192238280365255143e+00
9.080000000000000293e-01,7.322771493680900967e+00
9.100000000000000311e-01,7.452761792382607275e+00
9.120000000000000329e-01,7.582242151676031661e+00
9.140000000000000346e-01,7.711248720452157812e+00
9.160000000000000364e-01,7.839820737235422499e+00
9.180000000000000382e-01,7.968000425055782543e+00
9.200000000000000400e-01,8.095832866629724123e+00
9.220000000000000417e-01,8.223365861542571764e+00
9.240000000000000435e-01,8.350649767399495715e+00
9.260000000000000453e-01,8.477737327149606372e+00
9.280000000000000471e-01,8.604683484981530128e+00
9.300000000000000488e-01,8.731545193335952249e+00
9.320000000000000506e-01,8.858381213678088173e+00
9.340000000000000524e-01,8.985251913719036310e+00
9.360000000000000542e-01,9.112219063769043004e+00
9.380000000000000560e-01,9.239345634848330491e+00
9.400000000000000577e-01,9.366695601073825372e+00
9.420000000000000595e-01,9.494333748685562568e+00
9.440000000000000613e-01,9.622325493878179259e+00
9.460000000000000631e-01,9.750736711365155074e+00
9.480000000000000648e-01,9.879633575331544293e+00
9.500000000000000666e-01,1.000908241413066868e+01
9.520000000000000684e-01,1.013914957975810083e+01
9.540000000000000702e-01,1.026990133279903894e+01
9.560000000000000719e-01,1.040140374320009187e+01
9.580000000000000737e-01,1.053372260687064532e+01
9.599999999999999645e-01,1.066689721779554567e+01
9.619999999999999662e-01,1.080091416680557792e+01
9.639999999999999680e-01,1.093573348568871495e+01
9.659999999999999698e-01,1.107131479169106569e+01
9.679999999999999716e-01,1.120761727175358580e+01
9.699999999999999734e-01,1.134459967726853158e+01
9.719999999999999751e-01,1.148222032761743705e+01
9.739999999999999769e-01,1.162043712055230493e+01
9.759999999999999787e-01,1.175920754731908957e+01
9.779999999999999805e-01,1.189848871030244837e+01
9.799999999999999822e-01,1.203823735069394374e+01
9.819999999999999840e-01,1.217840987405923947e+01
9.839999999999999858e-01,1.231896235190910183e+01
9.859999999999999876e-01,1.245985051665065413e+01
9.879999999999999893e-01,1.260102975760854704e+01
9.899999999999999911e-01,1.274245510637167023e+01
9.919999999999999929e-01,1.288408120973156556e+01
9.939999999999999947e-01,1.302586228872478102e+01
9.959999999999999964e-01,1.316775208257061180e+01
9.979999999999999982e-01,1.330970377660256254e+01
1.000000000000000000e+00,1.345166991362063236e+01
1.002000000000000002e+00,1.359360228843628349e+01
1.004000000000000004e+00,1.373545182573621304e+01
1.006000000000000005e+00,1.387716844174850905e+01
1.008000000000000007e+00,1.401870089054868629e+01
1.010000000000000009e+00,1.415999659618689854e+01
1.012000000000000011e+00,1.430100147214477779e+01
1.014000000000000012e+00,1.444165972993456393e+01
1.016000000000000014e+00,1.458191367892874268e+01
1.018000000000000016e+00,1.472170351975001168e+01
1.020000000000000018e+00,1.486098055666788831e+01
1.022000000000000020e+00,1.499972040271694063e+01
1.024000000000000021e+00,1.513790933468506594e+01
1.026000000000000023e+00,1.527553065885894945e+01
1.028000000000000025e+00,1.541256451292069762e+01
1.030000000000000027e+00,1.554898767754449551e+01
1.032000000000000028e+00,1.568477340042924162e+01
1.034000000000000030e+00,1.581989123542348530e+01
1.036000000000000032e+00,1.595430689928092072e+01
1.038000000000000034e+00,1.608798214842926200e+01
1.040000000000000036e+00,1.622087468774266483e+01
1.042000000000000037e+00,1.635293810348536070e+01
1.044000000000000039e+00,1.648412180254964454e+01
1.046000000000000041e+00,1.661437097903479199e+01
1.048000000000000043e+00,1.674362661910976868e+01
1.050000000000000044e+00,1.687182553519045314e+01
1.052000000000000046e+00,1.699890042994180561e+01
1.054000000000000048e+00,1.712477999028763875e+01
1.056000000000000050e+00,1.724938901128277990e+01
1.058000000000000052e+00,1.737264854937946268e+01
1.060000000000000053e+00,1.749445714566611088e+01
1.062000000000000055e+00,1.761467208520521410e+01
1.064000000000000057e+00,1.773312860815576286e+01
1.066000000000000059e+00,1.784965913657282499e+01
1.068000000000000060e+00,1.796409355698052579e+01
1.070000000000000062e+00,1.807625952435156336e+01
1.072000000000000064e+00,1.818598278534400947e+01
1.074000000000000066e+00,1.829308751844538250e+01
1.076000000000000068e+00,1.839739668849980703e+01
1.078000000000000069e+00,1.849873241295009763e+01
1.080000000000000071e+00,1.859691633701472568e+01
1.082000000000000073e+00,1.869177001494189483e+01
1.084000000000000075e+00,1.878311529444006212e+01
1.086000000000000076e+00,1.887077470137721136e+01
1.088000000000000078e+00,1.895457182186919809e+01
1.090000000000000080e+00,1.903433167893976830e+01
1.092000000000000082e+00,1.910988110102949378e+01
1.094000000000000083e+00,1.918104907975594742e+01
1.096000000000000085e+00,1.924766711448053869e+01
1.098000000000000087e+00,1.930956954141585769e+01
1.100000000000000089e+00,1.936659384520844540e+01
1.102000000000000091e+00,1.941858095115241412e+01
1.104000000000000092e+00,1.946537549642621556e+01
1.106000000000000094e+00,1.950682607899458887e+01
1.108000000000000096e+00,1.954278548307670604e+01
1.110000000000000098e+00,1.957311088034603941e+01
1.112000000000000099e+00,1.959766400629371574e+01
1.114000000000000101e+00,1.961631131145119511e+01
1.116000000000000103e+00,1.962892408742660066e+01
1.118000000000000105e+00,1.963537856795821668e+01
